,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
11,Paolo Pasco’s puzzle will grow on you by leaps and bounds.,Jump to: Today’s Theme | Tricky Clues,2023-11-16T03:09:52+0000,article,Crosswords & Games,News,Acting Dangerously,Crossword Puzzles;Games
12,President Biden emphasized that the Israeli-Palestinian conflict will not end without a two-state solution.,Follow live news updates on the Israel-Hamas war.,2023-11-16T03:36:07+0000,article,World,News,Biden Says a ‘Real’ Palestinian State Must Come After War,"Israel-Gaza War (2023- );Biden, Joseph R Jr;Israel;Gaza Strip;Hamas"
13,"The defendant, Harrison Floyd, who once led a group called Black Voices for Trump, has been accused of intimidating co-defendants and witnesses.",Georgia prosecutors asked a judge on Wednesday to revoke the bond of one of Donald J. Trump’s co-defendants in the election interference case there amid accusations that he had been intimidating witnesses.,2023-11-16T03:40:05+0000,article,U.S.,News,Prosecutors Seek to Revoke Bond for Defendant in Trump Election Case in Georgia,"Georgia Criminal Case Against Trump (2020 Election);Floyd, Willie Lewis III;McAfee, Scott (Judge);Raffensperger, Brad;Willis, Fani T;Trump, Donald J;Fulton County (Ga);Freeman, Ruby"
14,"Corrections that appeared in print on Thursday, Nov. 16, 2023.","An article on Monday about the Salon Art + Design fair misidentified the material used in an artwork by Robert Mangold. It is a work on Masonite board, not paper.",2023-11-16T03:53:53+0000,article,Corrections,Correction,"Corrections: Nov. 16, 2023",
15,"Quotation of the Day for Thursday, November 16, 2023.","“It’s impossible to tell who’s a Jew and an Arab. There are no symbols that identify you, like a skullcap or a hijab. You’re almost naked.”",2023-11-16T03:57:59+0000,article,Corrections,Quote,Quotation of the Day: Teenagers Find Place of Peace at a Swim Club in Jerusalem,
16,"Delays lingered at the bus terminal in Midtown Manhattan after the bag was cleared and no threat was found, the Port Authority said.","Hundreds of passengers were evacuated from the Port Authority Bus Terminal in Midtown Manhattan on Wednesday night when a suspicious bag was reported at Gate 75, the agency said.",2023-11-16T04:17:29+0000,article,New York,News,Port Authority Bus Terminal Evacuated After Suspicious Bag Is Reported,"Buses;Stations and Terminals (Passenger);Delays (Transportation);New Jersey Transit;Port Authority Bus Terminal (Manhattan, NY);Port Authority of New York and New Jersey;New York City;Midtown Area (Manhattan, NY)"
17,"Ned Blackhawk received the nonfiction award, with “The Rediscovery of America: Native Peoples and the Unmaking of U.S. History.”","The National Book Award ceremony took a political turn on Wednesday night, as the event concluded with a joint statement from a group of writers who called for a cease-fire in Gaza.",2023-11-16T04:32:09+0000,article,Books,News,"Justin Torres, Author of ‘Blackouts,’ Wins National Book Award for Fiction","Books and Literature;National Book Awards;Torres, Justin;Blackouts (Book);Blackhawk, Ned;National Book Foundation;Gardel, Stenio;Santat, Dan;Santos Perez, Craig;Dove, Rita"
18,Israel’s raid of Gaza’s main hospital.,"After storming the Al-Shifa Hospital complex in Gaza overnight, Israeli soldiers were conducting searches and interrogations inside, and officers said they had found rifles, ammunition, body armor and other military equipment in a radiology building. Their assertions could not be independently verified, and Hamas said they were “fabricated.” Here’s the latest.",2023-11-16T05:00:05+0000,article,Briefing,briefing,Thursday Briefing,
19,"A younger generation of Israeli and Palestinian peacemakers want to be part of the dialogue about the “day after” the war, when Israelis and Palestinians must grapple again with how to live side by side.","Though only 9 at the time, May Pundak knew that when her father was often away in the early 1990s, he was involved in some kind of mission for Israel, one so secret that she could not breathe a word about it to friends at school.",2023-11-16T05:01:26+0000,article,World,News,"Five Miles and a World Apart, Younger Activists Dream of a New Peace Process","Israel-Gaza War (2023- );Israeli Settlements;Palestinians;Jews and Judaism;Peace Process;Politics and Government;Content Type: Personal Profile;Pundak, Ron (1955-2014);Pundak, May;Salman, Rana (Activist);Combatants for Peace;Land for All, A (Nonprofit);Gaza Strip;Israel;West Bank"
20,"Seven months into Sudan’s civil war, the paramilitary Rapid Support Forces and its allies are ransacking and capturing the Darfur region. An aid worker said, “People are dying like insects.”","Bodies littered the road out of El Geneina, a town in western Sudan, as Dr. Rodwan Mustafa and his family sped down a bumpy road that led to the border with Chad and, they hoped, safety.",2023-11-16T05:01:27+0000,article,World,News,"Seizing Darfur Region, Paramilitary Forces Are Accused of Atrocities","Sudan;Darfur (Sudan);War Crimes, Genocide and Crimes Against Humanity;Refugees and Displaced Persons;Rapid Support Forces (Sudan);Hamdan, Mohamed (Hemeti);al-Burhan, Abdel Fattah;Chad;Minnawi, Minni Arcua;United Nations High Commission for Refugees;International Relations;Defense and Military Forces;Civilian Casualties;Deaths (Fatalities);Politics and Government"
21,"After weeks of division, the Council adopted a resolution that stopped short of calling for a cease-fire.",The United Nations Security Council adopted a resolution on Wednesday calling for immediate and urgent dayslong humanitarian pauses in the Israel-Hamas war to allow desperately needed aid to reach civilians in Gaza.,2023-11-16T05:25:08+0000,article,World,News,U.N. Security Council Calls for Dayslong Humanitarian Pauses in Gaza,Israel-Gaza War (2023- );Palestinians;Humanitarian Aid;Security Council (UN);United Nations;Gaza Strip;Israel
22,"The Philadelphia artist’s show at Artists Space considers how hair cutting, grooming and caregiving help create a Black queer community.","Black hair has been a rousing topic for politicians, comedians and artists for decades. Malcolm X argued that straightening Black hair to conform to white beauty standards was a form of racist brainwashing. Regina Kimbell made a documentary with the brilliant title “My Nappy Roots: A Journey Through Black Hair-itage” (2010) and the comedian Chris Rock made a similar documentary, “Good Hair” (2009), about the Black hair industry (and, of course, got in trouble at the Oscars for mentioning a Black actress’s lack of hair). Now a Broadway play, “Jaja’s African Hair Braiding,” written by Jocelyn Bioh, celebrates the “masterpieces” created by West African immigrants on women’s heads in a Harlem braiding shop.",2023-11-16T05:56:23+0000,article,Arts,Review,"For Jonathan Lyndon Chase, Hair Is Rooted in Pride","Art;Hair;Black People;Blacks;Homosexuality and Bisexuality;Chase, Jonathan Lyndon;ARTISTS SPACE;TriBeCa (Manhattan, NY)"
23,The country’s leading politicians support the war in Gaza. Much of its public does not.,"In Britain, Armistice Day is usually an understated affair, marked only by two minutes of silence at 11 a.m. This year was considerably more eventful, as two very different protests descended on London.",2023-11-16T06:00:08+0000,article,Opinion,Op-Ed,"In Britain, Reality Is Cleaving in Two","Great Britain;Israel-Gaza War (2023- );Demonstrations, Protests and Riots;Politics and Government;Sunak, Rishi (1980- );Braverman, Suella;Cameron, David;Starmer, Keir;Conservative Party (Great Britain);Labour Party (Great Britain);Israel;Gaza Strip;Palestinians;International Relations"
24,"Tensions are high on the island nation off the coast of southeastern Africa, as opposition presidential candidates complain of a rigged election and abuses by security forces.","After weeks of political violence, voters on the island nation of Madagascar went to the polls on Thursday to elect a president, even though 10 of the 13 candidates called for a boycott, accusing the man they are vying to replace of unfairly tilting the process in his favor.",2023-11-16T06:25:25+0000,article,World,News,Madagascar Votes Amid Violence and Calls for Boycott,"Madagascar;Elections;Rajoelina, Andry;Demonstrations, Protests and Riots;Boycotts;Coups D'Etat and Attempted Coups D'Etat"
25,This word has appeared in 121 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word palatable has appeared in 121 articles on NYTimes.com in the past year, including on Aug. 14 in “Bring Fans and Skip the Sights: Vacationing in Scorching Hot Europe” by Ceylan Yeginsu:",2023-11-16T07:00:01+0000,article,The Learning Network,News,Word of the Day: palatable,
26,How China strong-armed its way into dominating the South China Sea.,How China strong-armed its way into dominating the South China Sea.,2023-11-16T07:08:23+0000,multimedia,World,Interactive Feature,Fleets of Force,South China Sea;China;Philippines;Territorial Disputes
27,"Colbert said President Biden and China’s leader, Xi Jinping, had a lot to catch up on: “trade tensions, global flash points, who got hot over the summer.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2023-11-16T07:26:20+0000,article,Arts,News,"Stephen Colbert Sums Up Biden’s Meeting with China’s President: ‘He Said, Xi Said’","Television;Colbert, Stephen;Fallon, Jimmy;The Tonight Show (TV Program);Late Show with Stephen Colbert (TV Program);The Daily Show with Trevor Noah (TV Program);Late Night with Seth Meyers (TV Program);Meyers, Seth;Kimmel, Jimmy"
28,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-11-16T08:00:02+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
29,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-11-16T08:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
30,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-11-16T08:00:07+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
31,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society or current events? Can you relate to it personally? What is your opinion of its message?,2023-11-16T08:00:18+0000,article,The Learning Network,News,Brick Wall,
32,The designer has made waves with fashion that infuses European heritage with Afro-Atlantic spirit. Now she has curated an exhibition at the Museum of Modern Art.,Grace Wales Bonner’s approach to fashion can sometimes feel more like that of an academic rather than a designer.,2023-11-16T08:00:25+0000,article,Style,News,Grace Wales Bonner Has Set Her Sights Beyond Fashion,"Art;Fashion and Apparel;Museum of Modern Art;Wales Bonner (Fashion Label);Bonner, Grace Wales;Content Type: Personal Profile"
33,"Erik Torstensson, co-founder and creative director of Frame, creator of Mr Porter and an investor in Skims, knows a lot about how to have fun working in fashion.","Erik Torstensson wanted to talk about Frame, the “model-off-duty” denim brand that he started with his business partner, Jens Grede. As Frame rounds its 10th anniversary, Mr. Torstensson has been on a store-opening spree — Marylebone in London in October, Madison Avenue in December — intent on injecting Frame with new energy (the implication being it needed some). Sales were approximately $170 million in 2022.",2023-11-16T08:00:27+0000,article,Style,News,Branding the Good Life,"Fashion and Apparel;Content Type: Personal Profile;Advertising and Marketing;Torstensson, Erik;Frame Denim;Massenet, Natalie;Grede, Jens"
34,The fashion designer Rosetta Getty may have a rule-breaking heir in her daughter Violet.,"Once, more than a decade ago, Rosetta Getty was asked by her daughter’s elementary schoolteacher, “Are we going to discuss the elephant in the room?”",2023-11-16T08:00:28+0000,article,Style,News,A New Getty Family Business,"Fashion and Apparel;Content Type: Personal Profile;Models (Professional);Getty, Rosetta;Getty, Violet;Rosetta Getty (Fashion Label);Los Angeles (Calif)"
35,"The fire, at a coal company’s offices in the province of Shanxi, also left at least 38 people hospitalized, the state-run news media reported. The cause was not immediately clear.","At least 26 people were killed and 38 others were hospitalized when a fire broke out in a coal company’s office building in a provincial city southwest of Beijing on Thursday, China’s state-run news media reported.",2023-11-16T08:32:24+0000,article,World,News,Office Building Fire in Northern China Kills at Least 26,"China;Fires and Firefighters;Deaths (Fatalities);Luliang (Shanxi, China)"
36,The Indian authorities are trying a second drilling technique to reach 40 men who are getting by on water and food sent in through a pipe.,"Four days after 40 workers became trapped in a Himalayan road tunnel, the Indian authorities were still trying on Thursday to find a way through debris and rescue them, as anguished family members and colleagues protested outside to demand faster action.",2023-11-16T09:39:57+0000,article,World,News,"After Days Trapped in a Tunnel, Workers Wait for a Rescue’s Plan B",Uttarakhand (India);Bridges and Tunnels;Rescues;Landslides and Mudslides
37,"What you need to know about renting a car, from reservations to return.","From getting a good deal to figuring out insurance requirements, renting a car can be a complicated, pitfall-prone experience. Here are some best practices to follow, from reservations through returns.",2023-11-16T10:00:12+0000,article,Travel,News,Rental Cars: Know the Pitfalls,Automobile Renting and Leasing;Travel and Vacations
38,"“I have a lot of books on near-death experiences, psychic phenomena and past-life regression on my shelves,” says the two-time poet laureate, whose new book is the memoir “To Free the Captives.” “These kinds of books nudge me to remember our world is but one facet of an enormous continuity.”",What’s the last great book you read?,2023-11-16T10:00:12+0000,article,Books,News,Tracy K. Smith Collects Books About the Supernatural,"Books and Literature;Poetry and Poets;Writing and Writers;Content Type: Personal Profile;Smith, Tracy K"
39,The vice president believes democracy is on the line. Are Democrats ready for that fight?,Vice President Kamala Harris is crucial to the Biden campaign’s strategy for winning over a skeptical Democratic base.,2023-11-16T10:00:20+0000,article,Podcasts,News,An Interview With Kamala Harris on What’s at Stake in 2024,"Presidential Election of 2024;Presidents and Presidency (US);Harris, Kamala D;United States Politics and Government;Vice Presidents and Vice Presidency (US)"
40,"In “The Life and Lies of Charles Dickens,” Helena Kelly revisits the image the author crafted so carefully in his lifetime.","The specter of biography has long struck fear in the hearts of living legends. Martha Washington, Henry James and Somerset Maugham tried to thwart would-be chroniclers by pitching private papers into the fire — heartbreaking acts of futile resistance. Trusted correspondents did not, as James instructed, “burn, burn, burn.”",2023-11-16T10:00:29+0000,article,Books,Review,"Charles Dickens: the Man, the Myth, the Brand","Books and Literature;Writing and Writers;Content Type: Personal Profile;Dickens, Charles;Kelly, Helena (Author);Forster, John (1812-76)"
41,"In “The Bill Gates Problem,” Tim Schwab excoriates the billionaire philanthropist and his foundation.","A quarter-century ago, Bill Gates became an international symbol of greed, arrogance and hubris for his no-holds-barred leadership of Microsoft.",2023-11-16T10:00:31+0000,article,Books,Review,He Says He’s Doing Good. This Author Strongly Disagrees.,"Gates, Bill;Philanthropy;Books and Literature;Computers and the Internet;Developing Countries;Birth Control and Family Planning;Vaccination and Immunization;Gates, Bill and Melinda, Foundation;Schwab, Tim (Journalist)"
42,"G.O.P. leaders, including Gov. Brian Kemp, are shielding Fani T. Willis from political threats, not so much to protect her, as to protect the image of the state.","Colton Moore, a 30-year-old auctioneer from rural Dade County, Ga., enjoys rare bragging rights for a freshman state senator. Donald J. Trump, the leading candidate for the Republican presidential nomination, recently singled him out by name as a man of “courage and conviction.”",2023-11-16T10:00:36+0000,article,U.S.,News,Why Georgia Republicans Are Protecting the D.A. Who Indicted Trump,"Georgia Criminal Case Against Trump (2020 Election);Politics and Government;Republican Party;Kemp, Brian P;Moore, Colton (1993- );Trump, Donald J;Willis, Fani T"
43,"Explore Cajun Country, a region where French, Creole, Native American and African traditions come together in a cultural gumbo.","Explore Cajun Country, a region where French, Creole, Native American and African traditions come together in a cultural gumbo.",2023-11-16T10:00:40+0000,multimedia,Travel,Interactive Feature,"36 Hours in Acadiana, Louisiana",Travel and Vacations;Seafood;Dancing;Restaurants;Bars and Nightclubs;Local Food;Art;Hotels and Travel Lodgings;Museums;Arnaudville (La);Breaux Bridge (La);Lafayette (La);Louisiana;Southern States (US)
44,Communities don’t have to choose between saving lives and stopping crime. The data is proof.,"Over 100,000 Americans now die from drug overdoses annually. To combat this crisis in New York City and save lives, Mayor Bill de Blasio decided to support an initiative rife with controversy: In November 2021, his government allowed OnPoint, a nonprofit, to open two overdose prevention centers, where people with addictions can inject or smoke drugs like opioids and stimulants under medical supervision to reduce the risk of overdose death. Upon taking office, Mayor Eric Adams, Mr. de Blasio’s successor, has continued to support the sites’ work.",2023-11-16T10:00:46+0000,article,Opinion,Op-Ed,Do Safe Injection Sites Increase Crime? There’s Finally an Answer.,Drug Abuse and Traffic;Urban Areas;Heroin;Opioids and Opiates;Nonprofit Organizations;Crime and Criminals;National Institute on Drug Abuse;JAMA Network Open;New York City;Research
45,"One Pulitzer Prize, two book tours, 54 weeks on the best-seller list and many admiring messages later, the author reflects on “Demon Copperhead.”","Now that “Demon Copperhead” has been in the world for almost 14 months — and a stalwart on the hardcover fiction list for 54 weeks — Barbara Kingsolver finally has a moment to reflect on the gratifying hubbub of the past year. She won a Pulitzer Prize. She’s been on two book tours. She’s received notes, emails and direct messages — “every possible way you can get a message,” she said in a phone interview — from readers letting her know how the novel resonated with them. Kingsolver even received a fan letter from Tom Hanks. She said, “Do you remember mailgrams? The really big paper that you fold up? I’d forgotten how to open one so I slit right through the middle of the page, unfortunately. Otherwise, it would have been suitable for framing.”",2023-11-16T10:00:49+0000,article,Books,News,Barbara Kingsolver Takes Stock,"Demon Copperhead (Book);Kingsolver, Barbara;Books and Literature;Content Type: Personal Profile;Pain-Relieving Drugs;Pulitzer Prizes;Foster Care;Hanks, Tom;APPALACHIAN REGION"
46,The museum’s European galleries open today after a $150 million renovation that will allow art to be seen through a new lens.,"Good morning. It’s Thursday. We’ll get a look at some of the most popular galleries in the Metropolitan Museum of Art, which are about to reopen after a five-year renovation project. We’ll also find out what the chairman of the House Ethics Committee said about its investigation of Representative George Santos.",2023-11-16T10:01:01+0000,article,New York,briefing,679 Paintings. Sculptures. A Sword. The Met Moved Them All.,"New York City;internal-storyline-no;Art;Restoration and Renovation;Ethics and Official Misconduct;Museums;Metropolitan Museum of Art;Republican Party;Santos, George (1988- )"
47,"The causes Robert F. Kennedy Jr. has championed have brought him admiration, criticism — and tens of millions of dollars.","In 2021, Robert F. Kennedy Jr. earned more than $500,000 as the chairman and top lawyer at Children’s Health Defense, the nonprofit organization that he has helped build into a leading spreader of anti-vaccine falsehoods and a platform for launching his independent bid for the White House.",2023-11-16T10:01:03+0000,article,U.S.,News,How R.F.K. Jr. Has Turned His Public Crusades Into a Private Windfall,"Kennedy, Robert F Jr;Presidential Election of 2024;Third-Party Politics (US);Content Type: Personal Profile;Children's Health Defense;Suits and Litigation (Civil);Vaccination and Immunization;Rumors and Misinformation;Environment;Legal Profession;United States Politics and Government"
48,"“The Last Dance” — the Michael Jordan-backed documentary about, well, him — has inspired several celebrities to commission their own biographical films.","When the director Fisher Stevens was shooting “Beckham,” the four-part docuseries about the British footballer David Beckham, he walked into his subject’s kitchen and saw Beckham cleaning up. Stevens immediately grabbed his camera, thinking that this was a revealing moment — the famous multimillionaire scrupulously washing his own dishes. But as soon as he saw the camera, Beckham stopped.",2023-11-16T10:01:03+0000,article,Movies,News,Every Star Wants a Documentary Now. But Is It Just P.R.?,"Documentary Films and Programs;Television;Apple TV Plus;Netflix Inc;Chilcott, Lesley;Curry, Stephen;Schwarzenegger, Arnold;Stallone, Sylvester;Stevens, Fisher;Zimny, Thom;Stephen Curry: Underrated (Movie);The Last Dance (TV Program);Beckham, David"
49,An altercation in San Francisco has raised fears about the city’s future — but also questions about what really happened.,"Responding to 911 calls about a street fight in the Marina district, the police found Don Carmignani, 53, standing on the sidewalk with blood streaming down his face. It was 7:20 p.m. on April 5 — twilight — and multiple witnesses had gotten a clean view of Carmignani’s attacker: a young homeless man who was a familiar presence in the neighborhood. The police arrested him two minutes later, right down the block. An ambulance took Carmignani to Zuckerberg San Francisco General Hospital.",2023-11-16T10:01:12+0000,article,Magazine,News,A Homeless Man Attacked Him. But Was There More to the Story?,"San Francisco (Calif);Income Inequality;Homeless Persons;Assaults;Video Recordings, Downloads and Streaming"
50,President Biden isn’t the first incumbent to face grim polling a year out from Election Day.,"Well before Election Day in 2004, President George W. Bush was warned by strategists that he would face a tough campaign battle because of voter distress over the war in Iraq and over the economy — two issues he had once hoped to ride to a second term.",2023-11-16T10:01:13+0000,article,U.S.,News,The Bush-Obama Blueprint That Gives Biden Hope for ’24,"Biden, Joseph R Jr;Trump, Donald J;Presidential Election of 2024;Polls and Public Opinion;United States Politics and Government;Presidents and Presidency (US);Bush, George W;Bush, George;Obama, Barack;Romney, Mitt;Kerry, John"
51,Unionized employees say promotional events like the one on Thursday exacerbate staffing and scheduling problems at the chain’s stores.,Unionized Starbucks workers walked off the job on Thursday to press their demands for contract negotiations and spotlight their complaints over staffing and scheduling issues.,2023-11-16T10:01:27+0000,article,Business Day,News,Starbucks Workers Walk Out on Red Cup Giveaway Day,"Coffeehouses;Starbucks Corporation;Starbucks Workers United;Organized Labor;Strikes;Demonstrations, Protests and Riots;Workplace Hazards and Violations;Wages and Salaries;United States"
52,Yawning inequality in the American economy is causing Bidenomics to fall flat with voters.,"On Oct. 26, the Department of Commerce announced that gross domestic product grew at an annual rate of 4.9 percent in the third quarter. This growth rate ran well above even optimistic forecasts, leading to what can only be called triumphalism from a White House dead set on making Bidenomics a key to its 2024 presidential campaign. President Biden issued a self-congratulatory statement, and the White House echoed it over and over — and Donald Trump’s relative popularity increased.",2023-11-16T10:01:27+0000,article,Opinion,Op-Ed,"Bidenomics Has a Mortal Enemy, and It Isn’t Trump","United States Economy;Gross Domestic Product;Income Inequality;Biden, Joseph R Jr;Trump, Donald J;Presidential Election of 2024;Polls and Public Opinion;United States Politics and Government"
53,"Do you ever use online reviews to help you make decisions about movies, books, stores or music? How do you know they aren’t fake?",Thumbs up.Five stars.You’ll love it.It’s very easy to use.It will never break!,2023-11-16T10:01:28+0000,article,The Learning Network,News,Do You Trust Online Reviews?,
54,"As digital connections bring the African diaspora together, these 12 creatives are at the center of a global shift.","As digital connections bring the African diaspora together, these 12 creatives are at the center of a global shift.",2023-11-16T10:01:29+0000,multimedia,World,Interactive Feature,Meet the African Artists Driving a Cultural Renaissance,"Culture (Arts);AFRICA;Carter, Ruth E;Mr. Eazi (1991- );Zhong Feifei;Diop, Omar Victor;Okorafor, Nnedi;Ebo, Adamma;Ebo, Adanne;Sacko, Mory;Bonner, Grace Wales;Lokko, Lesley;Jimoh, Toheeb (1997- );Mlangeni-Berg, Nkuli;vis-photo;vis-design"
55,"After the pandemic derailed her plans for a life in New Mexico, a retired schoolteacher ‘was ready to go back home’ to Colorado. But Denver and Boulder were too expensive.","After the pandemic derailed her plans for a life in New Mexico, a retired schoolteacher ‘was ready to go back home’ to Colorado. But Denver and Boulder were too expensive.",2023-11-16T10:01:30+0000,multimedia,Real Estate,Interactive Feature,"She Wanted a New House in a New City. What Would $400,000 Buy in Colorado?",Real Estate and Housing (Residential);Content Type: Personal Profile;Colorado Springs (Colo)
56,The House agreed to keep the government open for a few weeks. But don’t expect the good sense to last long.,"The lights are going to stay on in federal government offices, and also in the suite of the House speaker, Mike Johnson, at least for a few more weeks. Up to now, it hadn’t been clear that both could happen at the same time.",2023-11-16T10:01:37+0000,article,Opinion,Editorial,These Are the Fights That Many House Republicans Really Want,"House of Representatives;Republican Party;Johnson, Mike (1972- );United States Politics and Government;Right-Wing Extremism and Alt-Right;Federal Budget (US);Shutdowns (Institutional)"
