,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Guy Philippe, who helped lead the coup that ousted President Jean-Bertrand Aristide in 2004, is back in the politically unstable country after serving time in a U.S. prison.","Guy Philippe, the former Haitian police commander, politician and rebel who staged a coup against his country’s then-president in 2004 and served six years in a U.S. federal prison for money laundering, was deported to Haiti on Thursday, according to one of his attorneys in Haiti, Emmanuel Jeanty.",2023-12-01T01:24:00+0000,article,World,News,Return to Haiti of a Coup Leader Raises Concerns of More Turmoil,"Haiti;Philippe, Guy (1968- );Moise, Jovenel (1968- );ARISTIDE, JEAN-BERTRAND;Politics and Government;Coups D'Etat and Attempted Coups D'Etat;Assassinations and Attempted Assassinations"
11,"For Mr. DeSantis, taking on Gavin Newsom is fraught with risks at a time when his presidential campaign seems to be gasping for air.",Gov. Ron DeSantis of Florida is accustomed to crushing Democrats in his home state.,2023-12-01T01:31:06+0000,article,U.S.,News,"For Ron DeSantis, a Democratic Sparring Partner at a Tenuous Time in His Campaign","Presidential Election of 2024;DeSantis, Ron;Republican Party;Debates (Political);United States Politics and Government;Newsom, Gavin"
12,"Quintus Chen, of Flushing, was struck by a car that was pulling away from the curb. A 20-year-old man was charged with leaving the scene of a deadly accident.","A 3-year-old boy was killed in a hit and run in Queens on Wednesday night, the fifth child to be killed by a vehicle this year in New York City.",2023-12-01T01:59:41+0000,article,New York,News,3-Year-Old Boy Killed in Hit and Run in Queens,"Deaths (Fatalities);Traffic Accidents and Safety;Children and Childhood;Hit-and-Run Drivers;Families for Safe Streets;Transportation Alternatives;Kim, Ronald (1979- );Flushing (Queens, NY)"
13,Jen Silverman’s noir play considers the role of artists in the making of propaganda.,"“Financing is complicated when it comes to the arts,” says a low-budget filmmaker in Jen Silverman’s “Spain.” That’s hardly news, but the clever if murky play, which had its world premiere on Thursday at Second Stage Theater, offers a solution: Let the Soviets foot the bill.",2023-12-01T02:00:08+0000,article,Theater,Review,Review: A Shady Documentary Becomes a Weapon of War in ‘Spain’,"Theater;Theater (Off Broadway);Spain (Play);Second Stage Theater;Tony Kiser Theater (Manhattan, NY);Silverman, Jen (Playwright);Rafaeli, Tyne;Ireland, Marin;Burnap, Andrew"
14,"After receiving the final rose in the “Golden Bachelor,” Ms. Nist, 70, spoke about getting to know her new fiancé. First order of business: teaching him how to pronounce her name.","The debut season of “The Golden Bachelor,” ABC’s dating show featuring contestants 60 and older, concluded on Thursday night with its lead, Gerry Turner, a 72-year-old retiree and pickleball enthusiast from Indiana, proposing to Theresa Nist, 70, a financial services professional from Shrewsbury, N.J.",2023-12-01T02:40:35+0000,article,Style,News,Theresa Nist ‘Never Expected to Get to This Part’,"Reality Television;The Golden Bachelor (TV Program);Turner, Gerry (The Golden Bachelor);Dating and Relationships;Age, Chronological;Ratings (Audience Measurement)"
15,Jem Burch gives solvers a run for their money.,Jump to: Tricky Clues,2023-12-01T03:00:09+0000,article,Crosswords & Games,News,Massive Step Forward,Crossword Puzzles;Games
16,David Balton and Jane Stewart’s puzzle conceals an inspiring modern verse.,"ACROSTIC — Today’s passage is from the poem, “The Hill We Climb,” which Amanda Gorman wrote for and read at President Biden’s inauguration in 2021. She was 22 when Dr. Jill Biden, the incoming first lady, chose her for the honor. Gorman’s reading was nearly scuttled by fears of Covid-19 and political violence, but she prevailed with a recitation that I recall clearly and fondly. (The rest of that ceremony? Not so much.)",2023-12-01T03:02:03+0000,article,Crosswords & Games,News,Variety: Acrostic,"Balton, David (Crossword Constructor);Gorman, Amanda;Stewart, Jane (Crossword Constructor);Acrostic Puzzles"
17,"Earlier this month, the naval aircraft overshot a runway and landed in Kaneohe Bay, Hawaii. Divers stabilized the plane to prevent it from lodging deeper into the reef.","Earlier this month, the naval aircraft overshot a runway and landed in Kaneohe Bay, Hawaii. Divers stabilized the plane to prevent it from lodging deeper into the reef.",2023-12-01T03:33:23+0000,multimedia,U.S.,Video,Underwater Video Shows U.S. Plane on Fragile Coral Reef,Hawaii;Reefs;Coral;Military Aircraft;United States Navy
18,Met officials were forced to bring down the curtain halfway through the opera as protesters unfurled banners that read “No Opera On A Dead Planet.” The performance later resumed.,The opening night of a revival of Richard Wagner’s “Tannhäuser” at the Metropolitan Opera in New York was interrupted Thursday night by climate protesters shouting “No Opera” from the balconies on both sides of the opera house.,2023-12-01T04:09:12+0000,article,Arts,News,Climate Protesters Interrupt Met Performance of Wagner’s ‘Tannhäuser’,"Opera;Metropolitan Opera;Tannhauser (Opera);Wagner, Richard;Gelb, Peter;New York City;Demonstrations, Protests and Riots;Global Warming;Extinction Rebellion"
19,"Ron DeSantis showed a feistier side, using a friendly moderator to go on offense. Gavin Newsom defended California and President Biden, and jabbed right back.","For an hour and a half on Thursday night, Gov. Ron DeSantis of Florida and Gov. Gavin Newsom of California shouted at and interrupted each other, trying to leave an impression on Fox News viewers beyond the din of their slugfest.",2023-12-01T04:47:06+0000,article,U.S.,News,5 Takeaways From the DeSantis-Newsom Debate,"DeSantis, Ron;Newsom, Gavin;Hannity, Sean;Debates (Political);Fox News Channel;Presidential Election of 2024;Conservatism (US Politics);News and News Media;Primaries and Caucuses;Republican Party;Democratic Party;Trump, Donald J"
20,"Shortly after meeting online, Julia Elbaba traveled from New York to Virginia to see Matthew Nevulis. When the Covid lockdown began, seven days extended into three months of living together.","When Julia Margaux Elbaba and Dr. Matthew George Nevulis matched on Bumble in early 2019, neither was in a position to make a long-distance relationship work. Dr. Nevulis lived in Charlottesville, Va., where he was completing his medical residency at the University of Virginia. Ms. Elbaba was traveling the world as a professional tennis player, with a home base in Oyster Bay, N.Y.",2023-12-01T05:00:18+0000,article,Style,News,"Game, Set and a Match for a Former Tennis Pro",Weddings and Engagements
21,Joan Weidner and Chris Meyer met last year on a Princeton alumni hiking trip — their first vacation since their spouses had died.,Joan Ellen Weidner and John Christopher Meyer III were the only ones unattached on a weeklong Princeton Class of 1969 National Parks hiking trip in October 2022. It was their first vacation alone since their spouses had died.,2023-12-01T05:00:18+0000,article,Style,News,A New Journey After Two Long and Happy Marriages,Weddings and Engagements
22,"Rahul Chatterjee had a special surprise for Christie Houlihan on their first date in June 2022, one that left her in tears.","Shortly after matching on the dating app Bumble, followed by a 90-minute “screening” phone call in June 2022, Christie Lynn Houlihan and Rahul Dev Chatterjee had their first date in Houston.",2023-12-01T05:00:18+0000,article,Style,News,It All Started With a Bottle of Shalimar,Weddings and Engagements
23,"If that’s how our friends saw us, I couldn’t bear it.","Dating Jason was such a relief. At 43, I had been in love only once before with a man who sat in the passenger seat of my car (when I was much thinner than I am today) and poked his finger into my splayed thigh, as if to say, “You’re going to take care of that, right?”",2023-12-01T05:00:19+0000,article,Style,News,Were We the ‘Fat Couple’?,Love (Emotion);Dating and Relationships;Obesity
24,"Quotation of the Day for Friday, December 1, 2023.",“It looks like something lowered from the lunar module to collect rocks on the moon.”,2023-12-01T05:00:24+0000,article,Corrections,Quote,Quotation of the Day: Pickup or Lunar Lander? Tesla’s Cybertruck Arrives.,
25,"Corrections that appeared in print on Friday, Dec. 1, 2023.","An article on Wednesday about a drug that could extend the life expectancy of dogs misstated the name of the hormone abbreviated as IGF-1. It is insulinlike growth factor-1, not insulin growth factor-1.",2023-12-01T05:00:25+0000,article,Corrections,Correction,"Corrections: Dec. 1, 2023",
26,"Verity Elks and Benjamin Riches found that while they looked alike, they had opposite, and complementary, personalities. (For starters, one is a big Britney Spears fan.)",It was Verity Jean Louise Elks who first asked to make things official.,2023-12-01T05:00:34+0000,article,Style,News,From Roommates to Friends to ‘Turbo Twins’,Weddings and Engagements
27,"According to a new study, living cells outnumber stars in the universe, highlighting the deep, underrated link between geophysics and biology.",What’s in a number?,2023-12-01T05:02:07+0000,article,Science,News,Exactly How Much Life Is on Earth?,Earth;Space and Astronomy;Biology and Biochemistry;Bacteria;Carbon Dioxide;Volcanoes;Photosynthesis;Extraterrestrial Life;Current Biology (Journal);Research;your-feed-science
28,"A weeklong cease-fire in the Gaza Strip collapsed on Friday morning, with both Israel and Hamas blaming the other for the breakdown of the fragile truce that had allowed for the exchange of scores of hostages and prisoners, and had briefly raised hopes for a more lasting halt to the fighting.","A weeklong cease-fire in the Gaza Strip collapsed on Friday morning, with both Israel and Hamas blaming the other for the breakdown of the fragile truce that had allowed for the exchange of scores of hostages and prisoners, and had briefly raised hopes for a more lasting halt to the fighting.",2023-12-01T05:35:25+0000,article,World,News,Talks were continuing in hopes of reviving the truce.,vis-video
29,A leaked document revealing details of Hamas’s Oct. 7 plot.,"Israeli officials obtained Hamas’s battle plan for the devastating Oct. 7 terrorist attack more than a year before it happened, according to documents, emails and interviews, but they dismissed it as aspirational, considering it too difficult for Hamas to carry out. In fact, Hamas followed the blueprint with shocking precision.",2023-12-01T05:50:12+0000,article,Briefing,briefing,Friday Briefing,
30,"An online reseller has skirted the country’s restrictions on ticket sales, allowing Swifties elsewhere to buy admission to the star’s Eras Tour.",Australian Swifties cannot purchase tickets to the Sydney or Melbourne dates of Taylor Swift’s “Eras Tour” for love nor money — unless they leave the country.,2023-12-01T06:03:41+0000,article,World,News,A Back Door to Taylor Swift’s Australia Tickets? Not if You’re in Australia.,"Box Office Sales;Pop and Rock Music;Swift, Taylor"
31,Want to see new art in New York this weekend? Check out a trove of South African art on the Upper East Side and Ed Atkins’s avatars in Chelsea. And don’t miss Kayode Ojo’s sleek sculptures in TriBeCa.,Want to see new art in New York this weekend? Check out a trove of South African art on the Upper East Side and Ed Atkins’s avatars in Chelsea. And don’t miss Kayode Ojo’s sleek sculptures in TriBeCa.,2023-12-01T06:21:08+0000,article,Arts,News,What to See in N.Y.C. Galleries in December,"Art;Photography;Sculpture;Almine Rech Gallery (Manhattan, NY);Bortolami LLC;Gagosian Gallery;Koenig, Leo, Inc;Swiss Institute;Abreu, Miguel, Gallery;Cooper, Paula, Gallery"
32,This word has appeared in 11 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word allusive has appeared in 11 articles on NYTimes.com in the past year, including on Sept. 7 in “Confessions of a Drag Legend: Charles Busch’s Memoir Is Here, Darling” by Ben Brantley:",2023-12-01T07:00:02+0000,article,The Learning Network,News,Word of the Day: allusive,
33,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-12-01T08:00:09+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
34,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-12-01T08:00:09+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
35,"The nation’s first congestion pricing program is taking final shape in New York. Supporters say it will benefit the city, but foes fear its impact on drivers.",Commuters worry their drives into Lower Manhattan will cost more. Residents fear their neighborhoods will be swarmed by new traffic. Taxi drivers are terrified of losing more customers.,2023-12-01T08:00:10+0000,article,New York,News,Congestion Pricing Is Coming. Its Opponents Are Still Furious.,"New York City;Midtown Area (Manhattan, NY);Congestion Pricing;Transit Systems;Commuting;Taxicabs and Taxicab Drivers;Car Services and Livery Cabs;Metropolitan Transportation Authority"
36,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-12-01T08:00:10+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
37,"The police musicians famously recognized in the Pogues song “Fairytale of New York” never sought the limelight, and for good reason.","Shane MacGowan’s timeless love letter to New York announces itself from a cockeyed vantage — “It was Christmas Eve, babe, in the drunk tank” — before name-checking the city’s many riches: Frank Sinatra, Broadway, cars big as bars and rivers of gold. “Fairytale of New York” also immortalizes a specific group of people doing a specific thing:",2023-12-01T08:00:11+0000,article,New York,News,The Real Story Behind Shane MacGowan’s ‘Boys of the N.Y.P.D. Choir’,"Pogues, The (Music Group);MacGowan, Shane;Pop and Rock Music;Fairytale of New York (Song);Video Recordings, Downloads and Streaming;Police Department (NYC);Emerald Society;Irish-Americans;Nineteen Hundred Eighties;New York City;audio-neutral-informative"
38,"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this illustration or, describe a memory from your own life that this image makes you think of.",2023-12-01T08:00:17+0000,article,The Learning Network,News,The Red Planet,
39,"“The hope of the world rests on the decisions you must take,” the British monarch told world leaders at the U.N. climate summit in Dubai.","King Charles III challenged a gathering of world leaders to take “genuine transformational action” to slow the spiral of greenhouse gas emissions, declaring that “the hope of the world rests on the decisions you must take.”",2023-12-01T09:12:21+0000,article,Climate,News,King Charles Urges ‘Transformational Action’ at COP28 Climate Summit,"Charles III, King of the United Kingdom;United Nations Framework Convention on Climate Change;Global Warming"
40,"Perdita Weeks reads the audiobook version of Megan Barnard’s debut novel, reimagining the Israeli queen as a source of mythic, feminist anger.","In Megan Barnard’s debut novel, “Jezebel,” the titular wicked queen of biblical lore gets a spirited makeover. Reaching back to a time “before her name was a slur,” the novel begins when the princess is 6 years old, learning from her father that she can never take his place as the king of Tyre — girls can only become queens. “Queens are not important,” she argues back. “They are not remembered.” From a young age, anger courses through Jezebel “like a thunderstorm that broke open the sea’s depths.”",2023-12-01T10:00:15+0000,article,Books,Review,A Subversive Counternarrative to the Biblical Story of Jezebel,"Audiobooks;Jezebel (Book);Barnard, Megan;Weeks, Perdita"
41,Make one or make them all.,"A great cookie platter should excite and inspire, from first electric sight to last delicious bite. Every December, New York Times Cooking unveils showstopping cookies and videos for our annual Cookie Week. This year’s class is especially dazzling, with chewy gingerbread blondies, buttery lemon swoops and spicy hot chocolate crinkles, to name a few. Watch the videos below (or on YouTube), save the recipes on NYT Cooking, then make one — or make them all. VAUGHN VREELAND",2023-12-01T10:00:17+0000,article,Food,News,7 Brilliant Cookies to Keep Your Holidays Bright,Christmas;Hanukkah;Holidays and Special Occasions;Gingerbread;Cooking and Cookbooks;Content Type: Service;Cookies;vis-photo;internal-open-access
42,"Inspired by an Instagram account dedicated to AIDS, the singer mounts a moving and trenchant piece of political theater for her Celebration tour.","Shining out from the Instagram slag heap, amid the endless A.I. selfies and reaction reels, is an account so quiet in presence and noble in intention that it is sometimes hard to believe it exists. The account, @theAIDSmemorial, is an evolving testament, told in photographs, videos and user stories, to lives lost to a devastating and, it can occasionally seem, forgotten epidemic.",2023-12-01T10:00:18+0000,article,Style,News,Madonna Lived to Tell,Madonna;Social Media;Pop and Rock Music;Acquired Immune Deficiency Syndrome;Funerals and Memorials
43,Need a little diversion? Our crime columnist has plenty of books to recommend.,"With the holidays upon us after a long and fraught year, carving out a few hours to lose yourself in a good mystery feels restorative. Here are crime novels of all categories, new and old, which will help you do just that.",2023-12-01T10:00:20+0000,article,Books,News,"9 Mysteries — Some New, Some Old — You Won’t Be Able to Put Down","Burns, Valerie (Author);Kayode, Femi;Higashino, Keigo;Prose, Nita;Spotswood, Stephen;genre-books-mystery;Books and Literature"
44,"Sam Wasson’s supremely entertaining new book, “The Path to Paradise,” tracks the ups and downs, ins and outs, of a remarkable career.","There’s a scene in the 1991 documentary “Hearts of Darkness: A Filmmaker’s Apocalypse” in which Francis Ford Coppola — parked in a director’s chair in front of a banyan tree in the Philippines, shirtless and hairy-chested — expounds upon his work in progress, “Apocalypse Now.”",2023-12-01T10:00:47+0000,article,Books,Review,"Francis Ford Coppola Talks a Big Game, and for Good Reason","Books and Literature;Movies;Content Type: Personal Profile;The Path to Paradise: A Francis Ford Coppola Story (Book);Wasson, Sam;Coppola, Francis Ford;APOCALYPSE NOW (MOVIE)"
45,Our romance columnist recommends four new books.,"Romance glows twice as bright when nights grow long. I ushered in winter’s first frost with Alix E. Harrow’s STARLING HOUSE (Tor, 320 pp., $28.99), which is perfect for when you want that Shirley Jackson creepy manor sauce drizzled over the small-town romance plot, in a way that’s probably not healthy but is absolutely delicious.",2023-12-01T10:00:49+0000,article,Books,News,Steaming-Hot Romance Novels for Frosty Winter Nights,"Books and Literature;genre-books-romance;Milan, Courtney"
46,"“We are feeling everything happening every day,” Abdullah Hammoud, the mayor of Dearborn, Mich., says of the Israel-Hamas war.","Abdullah Hammoud, the 33-year-old mayor of Dearborn, Mich., feels the painful weight of a war being fought 6,000 miles away.",2023-12-01T10:00:49+0000,article,U.S.,News,‘This Is Personal’: Dearborn’s Arab Americans Endure the Agony of War,"Dearborn (Mich);Palestinian-Americans;ARAB-AMERICANS;Muslim Americans;Discrimination;Hammoud, Abdullah;Israel-Gaza War (2023- );Israel;Gaza Strip;Palestinians;Hamas"
47,"A secret, a disappearance, a frozen body and a mysterious stranger — these historical novels have something for everyone.","This has been a banner year for historical fiction and it’s not over yet. Here, for your holiday consideration, are six recently published historical novels that would make fine gifts — or fine rewards when you reach the end of that long shopping list.",2023-12-01T10:00:50+0000,article,Books,Review,An Abundance of Old-Fashioned Yarns to Close Out the Year,"Lawhon, Ariel;Books and Literature;genre-books-historical-fiction;Two Thousand Twenty Three"
48,Why does the act of stepping away from a creative vocation still have the power to shock?,"HERE IS THE myth of how the punk singer and poet Patti Smith vanished for 16 years: In 1979, at the age of 32, she said goodbye to her band, the public and New York for a life with the man who would soon be her husband, the guitarist Fred “Sonic” Smith, in his hometown of Detroit. Soon after, they moved to the suburbs — the very place punks were supposed to be trying to escape, the turf of those enemies, Mom and Dad — and bought a three-bedroom Tudor house in St. Clair Shores, where they raised two children; where they became Mom and Dad. This idyll didn’t last. Fred Smith died young, of heart failure, in 1994 and, after a period of mourning, Patti Smith returned to New York and the music scene. Of her time away from her career, she told The Times in 1995, “There’s no job harder than being a wife and a mother.”",2023-12-01T10:00:50+0000,article,T Magazine,News,When Women Artists Choose Mothering Over Making Work,"Art;Parenting;Books and Literature;Women and Girls;Writing and Writers;Pregnancy and Childbirth;Smith, Patti"
49,The panic over transgender children is driven by the fear that they’ll regret transitioning. But freedom to make mistakes is core to being human.,"When I was in sixth grade, I made a decision that changed the course of my life. I decided not to try out for the middle school swim team. I know that might not sound like a big deal, but it was. As a grade schooler I was a standout swimmer — strong shoulders and back, and well-muscled legs that powered me through the water with ease and speed. I was disciplined, obsessive. My form was excellent. My coach saw potential.",2023-12-01T10:00:58+0000,article,Opinion,Op-Ed,Born This Way? Born Which Way?,Teenagers and Adolescence;Children and Childhood;Gender;Transgender;Homosexuality and Bisexuality;Race and Ethnicity;Plastic Surgery;Discrimination
50,"With nostalgia comes Bundts, Black Forests and elaborate gelatinous confections. Would you like a blowtorch with that?","WHEN THE NEW York chef and restaurateur Angie Mar was developing the dessert menu for her new Manhattan restaurant, Le B — where she serves an opulent take on continental cuisine — she wasn’t interested in subtlety. “I always love excess,” says Mar, 41. “And when I think about a ’70s dinner party, I think about excess.” She decided to revive two of the decade’s most popular desserts: the soufflé and the showstopping Black Forest cake. Mar’s riff on the latter — traditionally a chocolate cake layered with kirsch-soaked cherries and whipped cream — pairs oozing, gastrique-infused Bings with fudgy chocolate, a fluffy quenelle of rum-spiked Chantilly cream and a smattering of lacy almond tuiles. Meticulously composed and a little bit weird, the dish wouldn’t look out of place in Salvador Dalí’s 1973 cookbook, “Les Dîners de Gala,” a chronicle of the Surrealist feasts he hosted with Gala Dalí, his wife and muse.",2023-12-01T10:01:02+0000,article,T Magazine,News,"Flamboyant as Ever, ’70s-Style Desserts Are Making a Comeback","Desserts;Cakes;Restaurants;Cooking and Cookbooks;Nineteen Hundred Seventies;Claud (Manhattan, NY, Restaurant);Gage & Tollner (Brooklyn, NY, Restaurant);Le B (Manhattan, NY, Restaurant);Le Rock (Manhattan, NY, Restaurant)"
51,Our columnist recommends six new thrillers.,"Daniel Sweren-Becker’s KILL SHOW (Harper, 240 pp., $27.99) is both an entertaining mystery and a bracing examination of how true crime has warped real-life investigations. It’s also a provocative reminder of how people behave differently, and often disastrously, when they’re in the spotlight.",2023-12-01T10:01:20+0000,article,Books,News,Would You Like Some Murder and Mayhem With Your Eggnog?,"Books and Literature;Hannah, Sophie (1971- );Swanson, Peter (1968- );genre-books-thriller;Dumas, Luke (Author)"
52,From a 200th-anniversary edition of Clement C. Moore’s Christmas Eve tale to lightheartedly loopy poems for every day of the year.,THE NIGHT BEFORE CHRISTMASBy Clement C. MooreIllustrated by Ella BeechThe Folio Society. 42 pp. $60.(Ages 3 and up),2023-12-01T10:01:21+0000,article,Books,Review,Holiday Gift Books for Children,"Books and Literature;Children and Childhood;genre-books-childrens;Gifts;Moore, Clement Clarke;Croft, Jennifer;Chin, Jason (Illustrator);de Fombelle, Timothee;Riddell, Chris (1962- );Hunt, Matt (Illustrator)"
53,"The director reflects on why he left in the first place, how he was able to work with Tom Cruise and what’s next for action films.","When John Woo was a child, living in the dangerous slums of Hong Kong, he had two sanctuaries: the church and the movie theater. Both provided respite from a world of poverty and intense violence.",2023-12-01T10:02:05+0000,article,Movies,News,John Woo Has Seen a Lot in Hollywood. He’s Finally Back for More.,"Movies;Woo, John;Content Type: Personal Profile;Silent Night (Movie);Cage, Nicolas;Cruise, Tom;Chow Yun-Fat;Face/Off (Movie);Hard Target (Movie)"
54,Millions of visitors flock to about 200 balloon festivals across the U.S. each year. Volunteering on balloon crews lets some of those fans pursue the inflatable dream.,"When humans first soared in the air, it was not aboard an airplane. It was in a hot air balloon, in 1783 — 120 years before the Wright brothers’ maiden flight. Since then, biplanes have evolved into jumbo jets, but the basic technology behind ballooning has hardly changed: cloth, basket, burner, ballast and ground crew.",2023-12-01T10:02:05+0000,article,Travel,News,Love Hot Air Balloons? Join the Crew.,Balloons (Aeronautics);Festivals;Travel and Vacations;Volunteers and Community Service;ALBUQUERQUE (NM)
