,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
0,President Biden’s insistence on seeking a second term comes at high risk.,I know all the warnings and caveats about polls taken a year before an election. But much of the recent polling on the 2024 election is still frightening and disconcerting.,2023-11-30T00:00:10+0000,article,Opinion,Op-Ed,The ‘Trump Isn’t So Bad’ Mindset,"Presidential Election of 2024;Polls and Public Opinion;Biden, Joseph R Jr;Trump, Donald J"
1,"Today, we’re going to moan about the system we use to choose a president.","Hey, it’s election season! Think about it: A year from now, we should know who the next president is going to be and …",2023-11-30T00:00:11+0000,article,Opinion,Op-Ed,The Electoral College Is ‘the Exploding Cigar of American Politics’,"Presidential Election of 2024;Electoral College;United States Politics and Government;Trump, Donald J;Biden, Joseph R Jr;Presidential Election of 1876;Presidential Election of 2016;Presidential Election of 2000"
2,President Biden toured a wind turbine factory in a far-right lawmaker’s Colorado district and rebuked critics who have opposed his clean energy and economic agenda.,President Biden’s visit to a wind turbine factory in Colorado on Wednesday was as much a rebuke of his far-right opponents in Congress as it was an official stop to show off investments in clean energy and manufacturing.,2023-11-30T00:20:09+0000,article,U.S.,News,Biden Takes On MAGA Republicans in Boebert’s Backyard,"United States Politics and Government;Alternative and Renewable Energy;Factories and Manufacturing;Wind Power;United States Economy;Inflation Reduction Act of 2022;Polls and Public Opinion;Republican Party;House of Representatives;Biden, Joseph R Jr;Boebert, Lauren;Pueblo (Colo)"
3,"The sixth round of hostage releases since the cease-fire began involved 10 Israelis, four Thai nationals and two Israeli-Russian dual citizens.","Hamas freed a group of 10 Israeli hostages, four Thai nationals and two Israeli-Russian dual citizens on Wednesday, the sixth such release of hostages since a cease-fire began on Friday.",2023-11-30T00:26:51+0000,article,World,News,Here’s What We Know About the Hostages Released on Wednesday,Gaza Strip;Israel;United States;USSR (Former Soviet Union);Hamas;Israel-Gaza War (2023- )
4,"James Gorman, Morgan Stanley’s chief executive, and Jeremy Darroch, who ran the British TV company Sky, will join early next year.","The Walt Disney Company, bracing for a second proxy battle with the activist investor Nelson Peltz, reinforced its board on Wednesday.",2023-11-30T00:37:32+0000,article,Business Day,News,"Disney, Facing Activist Investor Pressure, Adds 2 Board Members","Walt Disney Company;Iger, Robert A;Gorman, James P;Peltz, Nelson;Shareholder Rights and Activism;Boards of Directors"
5,"Pockets of conservative Catholics exist at all levels, and they see the pope’s decision to punish an outspoken cardinal as another move against them.",Pope Francis’s relationship with the conservative wing of the American Catholic church was already on shaky ground when reports surfaced this week of his plan to evict one of his most prominent critics from a Vatican-subsidized apartment in Rome.,2023-11-30T00:39:02+0000,article,U.S.,News,"In the American Church, the Pope Has Critics Among Leaders and Laypeople","Burke, Raymond L;Francis;Roman Catholic Church;Conservatism (US Politics);Strickland, Joseph (1958- )"
6,"The aide, Brian Swensen, had been focused on building Vivek Ramaswamy’s New Hampshire operation.",Vivek Ramaswamy’s national political director is switching Republican teams and heading to former President Donald J. Trump’s campaign.,2023-11-30T00:44:03+0000,article,U.S.,News,Top Ramaswamy Aide Resigns to Start Working for the Trump Campaign,"Presidential Election of 2024;Primaries and Caucuses;Ramaswamy, Vivek (1985- );Trump, Donald J;Swensen, Brian;Republican Party"
7,"In a blog post, Mr. Altman said he would focus on improving products and building a new board, which added Microsoft as a nonvoting member.","OpenAI said on Wednesday that it had completed the first phase of a new governance structure that added Microsoft as a nonvoting board member, as it works to end the divisions that fueled the ouster of Sam Altman as chief executive and sets itself up for a future as a bigger company.",2023-11-30T00:46:37+0000,article,Technology,News,"Back at OpenAI, Sam Altman Outlines the Company’s Priorities","Artificial Intelligence;Start-ups;Nonprofit Organizations;Rumors and Misinformation;Appointments and Executive Changes;Venture Capital;Boards of Directors;Computers and the Internet;OpenAI Labs;Microsoft Corp;Altman, Samuel H;Brockman, Greg;Sutskever, Ilya"
8,The 22-year-old activist was jailed for three weeks without being charged. Her arrest was one of thousands made during the Israeli military’s crackdown in the occupied West Bank after the Hamas attacks on Oct. 7.,"The prominent Palestinian activist Ahed Tamimi and more than two dozen other women and children were released from Israeli prisons early Thursday, Israeli and Palestinian authorities said, in the latest exchange for hostages held in Gaza.",2023-11-30T01:09:18+0000,article,World,News,The activist Ahed Tamimi is among the Palestinians freed in the latest exchange.,Israel-Gaza War (2023- );Palestinians;Prisons and Prisoners;Political Prisoners;Israel
9,The chief technology officer of X used foul language to slam brands that had pulled their advertising after his post on the social media platform.,The chief technology officer of X used foul language to slam brands that had pulled their advertising after his post on the social media platform.,2023-11-30T01:13:37+0000,multimedia,Business Day,Video,Elon Musk Apologizes for Endorsing Antisemitic Conspiracy Theory,"Musk, Elon;Anti-Semitism;Apologies;Twitter;Social Media;Online Advertising"
