,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,The move comes just two days after California regulators told the company to take its autonomously driven cars off the road.,"Cruise said on Thursday evening that it would pause all driverless operations in the United States, two days after California regulators told the General Motors subsidiary to take its autonomous cars off the state’s roads. ",2023-10-27T03:27:31+0000,article,Technology,News,Cruise Stops All Driverless Taxi Operations in the United States,Cruise LLC;Taxicabs and Taxicab Drivers;Driverless and Semiautonomous Vehicles;Traffic Accidents and Safety;Regulation and Deregulation of Industry;United States
11,"But years later, over a snowy lunch in Paris, Aaron Nastaskin of California was able to win over Claire Rabut of France.","As a high school exchange student in Chartres, France, in 2010, Aaron Gabriel Nastaskin developed a crush on Claire Marie-Elisabeth Rabut, a classmate, even texting a friend back home in California about her. But while she was curious about all things American, the crush went unrequited. In Ms. Rabut’s mind, a Los Angeles native was supposed to have long, blond hair. Plus, she had a boyfriend.",2023-10-27T04:00:17+0000,article,Style,News,It Started as an Unrequited Crush by a High School Exchange Student,Weddings and Engagements
12,Lily Ramirez and Michael Fasano were not looking for love … until they missed a few flights and attended a Denver Broncos game.,"When Lily Gene Ramirez and Michael Anthony Fasano attended the same December 2017 holiday party in Denver, both were nursing wounds from recent romantic woes.",2023-10-27T04:00:21+0000,article,Style,News,An Accidental First Date Leads to Lifelong Partnership,Weddings and Engagements
13,"Joseph Potenzano and Mary Elkind first met at a wedding in 1959, but it would be decades before they rekindled their short-lived romance (karaoke helped).","When Joseph John Potenzano, 93, and Mary Johanna Elkind, 84, announced their engagement in July, both of their families had questions. While a decision to wed at their age raised some eyebrows, a larger concern was how — and where — they had met.",2023-10-27T04:00:24+0000,article,Style,News,"After 64 Years of Family Gatherings, a Second Chance",Weddings and Engagements
14,"Single again in midlife, I am learning how to embrace reality over fantasy in a new relationship.","A prompt on the Hinge dating app asks for two truths and a lie. I could say: I was in a cult as a teenager. I got engaged after only two months of dating. I had a stroke at 44, after ending my 19-year marriage.",2023-10-27T04:00:26+0000,article,Style,News,When a Breakup Is an Act of Love,"Love (Emotion);Dating and Relationships;Divorce, Separations and Annulments"
15,"Corrections that appeared in print on Friday, Oct. 27, 2023.","An article on Thursday about a Hawaii bribery scandal and its potential impact on Maui’s recovery from devastating wildfires misspelled the surname of the Maui County Auditor. He is Lance Taguchi, not Lance Toguchi.",2023-10-27T04:00:26+0000,article,Corrections,Correction,"Corrections: Oct. 27, 2023",
16,"Quotation of the Day for Friday, October 27, 2023.","“I wouldn’t say it’s a ‘one and done, I’m completely cured.’ It takes work.”",2023-10-27T04:00:30+0000,article,Corrections,Quote,Quotation of the Day: Magic Mushroom Therapy Is Met With a Mix of Elation and Trepidation,
17,"When performers Kayla Pecchioni and Colin Barkell met at a Tonys viewing party, a kitten named Paw McCatney helped break the ice.","On Sept. 26, 2021, Colin Ernest Barkell spotted Kayla Dianne Pecchioni stroking her hairless kitten at a screening of the Tony Awards. He was instantly attracted. Especially to the cat.",2023-10-27T04:00:32+0000,article,Style,News,A Hairless Cat and Nickelback. What Could Be More Romantic?,Weddings and Engagements
18,Pressure builds for a pause in Gaza.,The leaders of the 27 E.U. nations called yesterday for a break in the fighting in Gaza to address a dire humanitarian crisis inside the territory. Their statement came hours after the Israeli military said it had briefly sent tanks into Gaza in preparation for the next stage of fighting.,2023-10-27T04:01:03+0000,article,Briefing,briefing,Friday Briefing,
19,"A London production adapted from Eliza Clark’s debut novel refuses to justify its unreliable narrator’s violence, but lacks narrative depth and complexity.","How far can you go in the name of art? For Irina, nothing is off-limits. She’s a photographer who takes pictures of young men, with a particular preference for guys that are unprepossessing, shy and biddable. Irina’s “thing” is capturing male vulnerability, so she photographs her subjects in compromising poses; she takes liberties with consent, and violates their dignity in increasingly troubling and violent ways.",2023-10-27T04:01:15+0000,article,Theater,News,"‘Boy Parts’ Review: Onstage, a Dangerous Woman Isn’t Enough",Theater;Books and Literature;Photography
20,Survivors of the Itaewon disaster and relatives of victims continue to wrestle with unanswered questions and grief as they push for official accountability.,"Over Halloween weekend last year, nearly 160 young people died in a crowd crush in Itaewon, a popular nightlife district in Seoul. For those who survived or lost loved ones, the past year has been a time of deep frustration and trauma.",2023-10-27T04:01:21+0000,article,World,News,"Haunted by Guilt, Vilified Online: A Year After the Seoul Crowd Crush",Seoul Halloween Stampede (2022);Deaths (Fatalities);Grief (Emotion);Seoul (South Korea);Yoon Suk-yeol;South Korea;Politics and Government
21,The U.S. military called the near miss over the South China Sea an “unprofessional intercept.”,The U.S. military called the near miss over the South China Sea an “unprofessional intercept.”,2023-10-27T05:05:48+0000,multimedia,World,Video,Pentagon Says Video Shows Chinese Jet’s Close Approach to B-52,"Aviation Accidents, Safety and Disasters;South China Sea;AIRLINES AND AIRPLANES;Video Recordings, Downloads and Streaming;Military Aircraft;United States Defense and Military Forces;Defense Department;United States;China"
22,This word has appeared in 146 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word obscurity has appeared in 146 articles on NYTimes.com in the past year, including on Aug. 26 in “A Mongolian Marathoner’s Secret Weapon? Staying Power” by Scott Cacciola:",2023-10-27T06:00:02+0000,article,The Learning Network,News,Word of the Day: obscurity,
23,"The fighter jet neared a B-52 during a maneuver over the South China Sea on Tuesday night, the U.S. military said. China had no immediate response.","A Chinese fighter jet came within 10 feet of a U.S. Air Force B-52 bomber over the South China Sea this week in a nighttime maneuver that nearly caused a collision, the United States military said on Thursday.",2023-10-27T06:03:53+0000,article,World,News,"Chinese Jet Flies Within 10 Feet of U.S. Bomber, Pentagon Says","Aviation Accidents, Safety and Disasters;Military Aircraft;Defense and Military Forces;Defense Department;United States Air Force;United States Indo-Pacific Command;South China Sea;China"
24,The “Late Show” host chided the new House speaker for offering little more than thoughts and prayers to survivors of the Maine shooting on his first day in office.,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2023-10-27T06:26:47+0000,article,Arts,News,Stephen Colbert Calls Out Mike Johnson’s First Fail,"Television;Colbert, Stephen;Kimmel, Jimmy;Fallon, Jimmy;Meyers, Seth;The Daily Show with Trevor Noah (TV Program);Late Show with Stephen Colbert (TV Program);The Tonight Show (TV Program);Late Night with Seth Meyers (TV Program);Jimmy Kimmel Live (TV Program)"
25,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-10-27T07:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
26,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-10-27T07:00:05+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
27,Feeling stuck on today’s puzzle? We can help.,"FRIDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-10-27T07:00:07+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
28,"Mr. Santos, Republican of New York, pleaded not guilty on Friday to 10 new federal charges, but could face a House expulsion vote as soon as next week.","Five months ago, as he made his first appearance in federal court after his criminal indictment, George Santos, the embattled first-term Republican congressman from New York, was in full George Santos mode — denying wrongdoing, chastising his critics and pledging to prove his innocence.",2023-10-27T07:00:12+0000,article,New York,News,"Santos Pleads Not Guilty to New Charges, but House May Yet Expel Him","Santos, George (1988- );Republican Party;House of Representatives;United States Politics and Government;Ethics and Official Misconduct;Long Island (NY);New York State"
29,"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this illustration or, describe a memory from your own life that this image makes you think of.",2023-10-27T07:00:13+0000,article,The Learning Network,News,Witches on the Water,
30,"As the Showtime series airs its final episode, the showrunners look back at the essential role the city’s restaurants and neighborhoods played.","New York City has been the backdrop for many TV series over the years, from “Law & Order” to “Sex and the City” to “Succession.” But the Showtime series “Billions,” which ends on Sunday after seven seasons, may have been the New Yorkiest of them all.",2023-10-27T07:00:15+0000,article,New York,News,New York City Was the Real Star of ‘Billions’,"New York City;Billions (TV Program);Koppelman, Brian;Levien, David"
31,"Danielle Dowling, an editor for The New York Times, recently traveled to Texas Hill Country to witness the event in person.","Throughout my life, I’ve wondered: Why is the universe the way it is?",2023-10-27T07:00:15+0000,article,Times Insider,News,"A Stroke of Serendipity, a Stunning Solar Eclipse",Eclipses;Sun;Moon;National Aeronautics and Space Administration;Texas;Bandera (Tex)
32,Estos “Aedes aegypti” llevan un tipo de bacteria parásita llamada Wolbachia que puede neutralizar los virus mortales como el dengue y la fiebre amarilla,Estos “Aedes aegypti” llevan un tipo de bacteria parásita llamada Wolbachia que puede neutralizar los virus mortales como el dengue y la fiebre amarilla,2023-10-27T07:00:15+0000,multimedia,en Español,Interactive Feature,Mosquito contra mosquito: la guerra contra los arbovirus,Mosquitoes;Dengue Fever;Insects;Research;Bacteria;Microbiology;Viruses;Medicine and Health;Cali (Colombia);Medellin (Colombia)
33,The historic Morris-Jumel Mansion is the “crown jewel of Sugar Hill” in Manhattan — and a victim of bureaucratic and financial neglect.,"The Morris-Jumel Mansion, designed in the neo-Palladian style, is the oldest surviving house in Manhattan, an irreplaceable artifact described by Duke Ellington as “the crown jewel of Sugar Hill,” one of the places where Lin-Manuel Miranda composed songs for “Hamilton.” In its current life, it supplies a strange and unwelcome souvenir — pieces of itself. The building has been so badly maintained that it is possible to touch it and walk away with a moist, splintered clump of wood siding in the palm of your hand.",2023-10-27T07:00:28+0000,article,New York,News,Why Has This 258-Year-Old Mansion Been Left to Fall Apart?,"Morris-Jumel Mansion (Manhattan, NY);Historic Buildings and Sites;Philanthropy;Buildings (Structures);Revolutionary War, American (1775-83);Parks and Recreation Department (NYC);Burr, Aaron;Hamilton, Alexander;Washington, George (1732-99);Washington Heights (Manhattan, NY)"
34,A group of young urbanites gave up desk jobs to become farmers. They have earned the harvest party.,"Prom season it was not. A blustery fall wind whipped through the rows of radicchio, across the butternut vines and edged the dance floor. And this was no high school-gym full of awkward teenagers; rather, it was a barn full of farmers. Dressed in their flannel and their finest, they danced into the night at a shindig called Farm Prom.",2023-10-27T07:00:29+0000,article,New York,News,"They Fled City Jobs. Now, It’s Time for Farm Prom.",Agriculture and Farming;Labor and Jobs;Hamptons (NY);Long Island (NY);North Fork (NY);South Fork (NY)
35,"As El Niño arrives, heralding dry weather, it feels like the whole country is on edge. We’d like to hear from readers in Australia.","Australia is fast heading into our worst fire season since the summer of 2019-2020, or Black Summer, when nearly 500 people died, either through direct deaths or smoke inhalation. All-too-familiar images of horrific blazes and blood-red skies are already starting to fill the news. This week, dozens of homes were destroyed and hundreds of people have been evacuated as firefighters battle a wildfire in the Tara region in Queensland. Two people died in two separate fires in New South Wales earlier this month, one of them a firefighter who suffered a medical emergency while on the job.",2023-10-27T08:56:02+0000,article,World,News,How Are You Preparing for a Summer of Fires?,Australia;Wildfires
36,"In Tananarive Due’s new novel, a boy sentenced to a brutal reform school must capture the phantoms of those who died at the institution in the past.","If you’re a committed reader of contemporary fiction, you are probably familiar with this premise: In mid-20th-century Jim Crow America, an unsuspecting young Black man finds himself sent to a fictionalized version of Florida’s infamously brutal Dozier School on dubious, if not false, charges. While there, he must do what he can to survive, which is far from a sure thing given the open secret of nighttime abuse, unexplained disappearances and student deaths.",2023-10-27T09:00:24+0000,article,Books,Review,‘The Reformatory’ Turns the Lingering Impact of Racism Into Literal Ghosts,"Books and Literature;Due, Tananarive;The Reformatory (Book)"
37,McKay Coppins discusses the Republican politician’s soul searching across a decades-long career.,"After factional infighting dominated the G.O.P.’s struggle to elect a House speaker, it feels weirdly quaint to revisit Mitt Romney’s career. He’s served as a governor, a U.S. senator and a presidential nominee for a Republican Party now nearly unrecognizable from what it was when he started out. At the end of his time in public office, he has found a new clarity in his identity as the consummate institutionalist in an increasingly anti-constitutionalist party. But as a newly published biography of him shows, that wasn’t always the case.",2023-10-27T09:00:29+0000,article,Opinion,Op-Ed,The Conflicted Legacy of Mitt Romney,"audio-neutral-informative;United States Politics and Government;Presidential Election of 2024;Romney, Mitt;United States;Romney: A Reckoning (Book);Presidential Election of 2012;Senate;House of Representatives;Republican Party"
38,"OK, “Little Vienna” might be a stretch, but the Romanian city is a genuine, livable and multicultural place that offers just enough for visitors to fill two or three days.","Families stroll and savor gelato cones as bike couriers whiz by. Pensioners relax on benches near manicured flower beds while earbud-wearing hipsters walk dogs and children chase pigeons by a fountain laden with bronze fish. The scene in Victory Square in Timisoara, Romania, is quintessentially European — modern meets Old World.",2023-10-27T09:00:39+0000,article,Travel,News,It Might Be Time to Consider Timisoara,Travel and Vacations;Historic Buildings and Sites;ARCHITECTURE;Restaurants;Museums;Timisoara (Romania);Romania
39,The $333 million project rising in a tiny badlands town wants to showcase the 26th president and his visionary environmental record — without ignoring his flaws.,"Here in Medora, a tiny town in the badlands of western North Dakota, Teddy Roosevelt is everywhere.",2023-10-27T09:00:53+0000,article,Arts,News,What Is a Teddy Roosevelt Presidential Library Doing in North Dakota?,"Libraries and Librarians;ARCHITECTURE;Presidents and Presidency (US);Roosevelt, Theodore, Presidential Library;Roosevelt, Theodore;O'Keefe, Edward F;Snohetta;Medora (ND);North Dakota"
40,"He has inherited a dramatic, not to mention unwieldy, series of political challenges for the House itself, as well as for the fortunes of his G.O.P. caucus.","Congratulations are due to Representative Mike Johnson of Louisiana, who as the new speaker of the House has inherited the worst job in politics.",2023-10-27T09:00:54+0000,article,Opinion,Op-Ed,"Welcome, Speaker Johnson, to the Worst Job in Politics","United States Politics and Government;Politics and Government;Christians and Christianity;Law and Legislation;House of Representatives;Republican Party;Bush, George W;Jordan, Jim (1964- );Emmer, Tom;Scalise, Steve"
41,"Jewish magic, Southern conjure magic and Scottish magic abound in new middle grade novels by Laurel Snyder, Eden Royce and Elle McNicoll.","Girls have always been fascinated by witchcraft, with its challenge to patriarchal norms, its feminine deities and spirits, its reclamation of otherness. Today, though, the lure seems stronger than ever. Magic answers a yearning for creativity and ritual in an increasingly controlling, conformist world. And at a time when kids are more and more concerned about the environment, a faith tradition focused on protecting nature can be empowering. (It’s not uncommon at climate-emergency marches to see signs reading, “We are the granddaughters of the witches you couldn’t burn.”)",2023-10-27T09:01:06+0000,article,Books,Review,An Embarrassment of Witches,"genre-books-childrens;Books and Literature;Children and Childhood;The Witch of Woodland (Book);Snyder, Laurel;Conjure Island (Book);Royce, Eden;Like a Charm (Book);McNicoll, Elle"
42,"A lawsuit against the nonprofit that runs Lily Dale, a New York haven for Spiritualists, has put a spotlight on the hamlet where residents believe death does not exist.",Everybody dies. But not in Lily Dale.,2023-10-27T09:01:12+0000,article,Real Estate,News,"This Community Welcomes Mediums, but First You Have to Prove Yourself",Psychics and Fortune Tellers;Religion and Belief;Suits and Litigation (Civil);Real Estate and Housing (Residential);Lily Dale Assembly (Nonprofit);Lily Dale (NY)
43,"The pressure is on for a professional pumpkin carver, who doesn’t even have time to go trick-or-treating with his children.","Good morning. It’s Friday, and it’s almost Halloween. We’ll meet someone who is too busy carving pumpkins to go trick-or-treating with his kids. We’ll also find out why the famous Flatiron Building is becoming something it has never been — a place to live.",2023-10-27T09:01:46+0000,article,New York,briefing,Why This Craftsman Can’t Wait for Halloween to Be Over,"New York City;internal-storyline-no;Pumpkins;Art;Halloween;Brodsky Organization;Flatiron Building (Manhattan, NY)"
44,"What happens when two American women attempt to help the people of Saigon? In Alice McDermott’s new novel, the answer is complicated.","Alice McDermott is rightly celebrated for her granular, nuanced portraits of mid-20th-century life, with a particular focus on Irish Americans. Her fans may be startled, then, to find themselves plunged into 1963 Saigon at the start of her enveloping new novel, “Absolution,” whose lofty title belies its sensory, gritty humanity.",2023-10-27T09:01:49+0000,article,Books,Review,A Friendship Forged in Wartime Casts a Long Shadow,"Books and Literature;McDermott, Alice"
45,A dentist shares five tricks for managing treats.,Dr. Apoena Ribeiro is a pediatric dentist and microbiologist at the University of North Carolina at Chapel Hill. She’s also a parent.,2023-10-27T09:02:00+0000,article,Well,News,How a Dentist Protects Her Family’s Teeth on Halloween,Teeth and Dentistry;Bacteria;Halloween;Children and Childhood;Sugar
46,"Many users have migrated to other platforms since Elon Musk bought Twitter, but sports fans still find it indispensable.","Hours after the Texas Rangers beat the Houston Astros on Monday night to advance to the World Series, Adolis García, the Rangers right fielder, posted 29 shushing-face emojis on X, the social platform once known as Twitter.",2023-10-27T09:02:29+0000,article,Sports,News,"As Users Abandon X, Sports Twitter Endures","Twitter;Social Media;Athletics and Sports;Computers and the Internet;Fans (Persons);Mobile Applications;Baseball;Bluesky (Social Network);Threads (Mobile App);Musk, Elon"
47,"Before Adidas broke with Kanye West last fall over antisemitic public remarks, it had tolerated years of his abusive conduct behind the scenes.","The Adidas team was huddled with Kanye West, pitching ideas for the first shoe they would create together. It was 2013, and the rapper and the sportswear brand had just agreed to become partners. The Adidas employees, thrilled to get started, had arrayed sneakers and fabric swatches on a long table near a mood board pinned with images.",2023-10-27T09:02:46+0000,article,Business Day,News,"Kanye and Adidas: Money, Misconduct and the Price of Appeasement","West, Kanye;ADIDAS AG;Yeezy (Fashion Label);Shoes and Boots;Sneakers;Fashion and Apparel;Anti-Semitism;Discrimination;Black People;Blacks;Suits and Litigation (Civil);Rap and Hip-Hop;audio-neutral-informative"
48,"When you’re choosing curtains for a room, there are so many things to consider. Jake Arnold, an interior designer in Los Angeles, walks us through it.","Window coverings are nice to have for privacy, but do they really matter that much when you’re furnishing a room?",2023-10-27T09:02:49+0000,article,Real Estate,News,Hanging Drapery Is Harder Than You’d Think. But You Can Do It.,Real Estate and Housing (Residential);Interior Design and Furnishings;Restoration and Renovation;Home Repairs and Improvements;Windows
49,"The artist and his wife are taking Flo, their last Weimaraner, and moving permanently to the country house and studio they own in Ghent, N.Y.","For the last three decades, the artist William Wegman has kept his main studio at 245 West 18th Street, a two-story, double-wide building in Chelsea. He painted on the top floor, and on the bottom, shot many of the well-known photographs and videos of his beloved Weimaraners in quirky costumes and poses.",2023-10-27T09:02:59+0000,article,Real Estate,News,"Wegman Is Selling His Chelsea Home and Studio, Asking $16.5 Million","Real Estate and Housing (Residential);Wegman, William (1943- );Chelsea (Manhattan, NY);Photography;Art"
50,"Is the celebrity professor’s candidacy a wild variable in the 2024 presidential campaign or performance art? Yes, he says.","Cornel West, the left-wing public intellectual and independent presidential candidate, stood on a rainy stretch of suburban highway in New York’s Rockland County. “Watch that truck!” he called out, holding up a United Auto Workers sign.",2023-10-27T09:03:02+0000,article,U.S.,News,Cornel West’s Improvisational Run for President: ‘It’s Jazz All the Way Down’,"West, Cornel;Biden, Joseph R Jr;Third-Party Politics (US);Democratic Party;Presidential Election of 2024;United States Politics and Government;Content Type: Personal Profile"
51,The runaway success of the Yeezy collaboration between Kanye West and Adidas came at a price as the company tolerated misconduct by him for nearly a decade.,"When Adidas cut ties with Kanye West a year ago, ending their wildly lucrative shoe deal, the breakup appeared to be the culmination of weeks of his inflammatory remarks about Jews and Black Lives Matter. But a New York Times examination found that behind the scenes, the partnership was fraught from the start.",2023-10-27T09:03:11+0000,article,Business Day,News,Inside Kanye West’s Fraught Relationship With Adidas: 7 Takeaways,"West, Kanye;ADIDAS AG;Yeezy (Fashion Label);Workplace Hazards and Violations;Anti-Semitism;Discrimination;Fashion and Apparel;Mental Health and Disorders;Shoes and Boots"
52,"With an estimated 19 million children out of school for months because of war, Sudan is on the verge of becoming “the worst education crisis in the world,” U.N. officials say.","The young girls and boys, wearing colorful scarves, tattered shirts and flip-flops, ran across the dusty ground to form jagged lines and face the teachers at the start of the school day.",2023-10-27T09:03:15+0000,article,World,News,"Students on the Run, Schools Taken by Troops and a Generation’s Catastrophe","Sudan;War and Armed Conflicts;Education;Refugees and Displaced Persons;War Crimes, Genocide and Crimes Against Humanity;Darfur (Sudan);Khartoum (Sudan);al-Burhan, Abdel Fattah;Hamdan, Mohamed (Hemeti);Politics and Government;United Nations;Human Rights and Human Rights Violations"
53,"For cocktail servers and hotel housekeepers, the arrival of robotic technologies has made their jobs harder, they say. It’s part of why they’re on strike.","On a chilly Wednesday evening in October, the sounds filling Ambre Romero’s home were familiar: her grandchildren unloading the dishwasher, her husband, just off work, watching television. Ms. Romero was getting ready for her shift serving cocktails at the MGM Grand Detroit, the casino where she has worked since 1999. She pulled on her blue bustier top, said goodbye to her family and drove to a nearby gas station to pick up Red Bull and Lucky 13 scratch-off tickets.",2023-10-27T09:03:23+0000,article,Business Day,News,How Automation Has Changed Work for Casino Employees in Detroit,Strikes;Organized Labor;Casinos;Hotels and Travel Lodgings;Cleaning Services;Waiters and Waitresses;Bartenders;Artificial Intelligence;Robots and Robotics;MGM Grand;Detroit (Mich)
54,"Twitter was a deeply personal source of conversation, news and community for many people. One year after Mr. Musk took over, users say that has shifted — for better and for worse.","After Nicholas Campiz evacuated from Kyiv, Ukraine’s capital, in February 2022, he stayed glued to Twitter. As battles raged across the country, he tracked them on the app, staying up through many nights in a hotel room in Tbilisi, Georgia, to read updates as they rolled in, one tweet at a time.",2023-10-27T09:03:27+0000,article,Technology,News,How Elon Musk Changed the Meaning of Twitter for Users,"Social Media;Computers and the Internet;Mobile Applications;Twitter;Musk, Elon"
55,"In a rare show of public criticism in wartime, families of missing Ukrainian soldiers are pressing the government for information on their status.","Hundreds of women draped in Ukrainian flags, carrying banners and balloons, chanted on the street around the corner from the president’s office last week.",2023-10-27T09:03:46+0000,article,World,News,Their Sons Went Missing Fighting for Ukraine. They Want Answers.,"Russian Invasion of Ukraine (2022);Missing in Action;Defense and Military Forces;Ukraine;Zelensky, Volodymyr;Bilohorivka (Ukraine);Kyiv (Ukraine);Demonstrations, Protests and Riots"
56,Monuments to the Confederacy got emotionally rich ceremonies when they were installed. They deserve no less when they come down.,"Last Saturday in a small foundry, a man in heat-resistant attire pulled down his gold-plated visor, turned on his plasma torch and sliced into the face of Robert E. Lee. The hollow bronze head glowed green and purple as the flame burned through layers of patina and wax. Drops of molten red metal cascaded to the ground.",2023-10-27T09:03:47+0000,article,Opinion,Op-Ed,The Most Controversial Statue in America Surrenders to the Furnace,"Monuments and Memorials (Structures);Confederate States of America;Lee, Robert E;Charlottesville (Va);Charlottesville, Va, Violence (August, 2017);Demonstrations, Protests and Riots;Slavery (Historical);STONE MOUNTAIN (GA);Parks and Other Recreation Areas;Civil War (US) (1861-65);Black People;Blacks;Discrimination"
