,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Wyatt, whose real name was Windham Rotunda, became champion of the World Wrestling Entertainment in 2017.","Windham Rotunda, a former World Wrestling Entertainment champion and a third-generation professional wrestler known as Bray Wyatt, died on Thursday at the age of 36, the company announced.",2023-08-25T02:11:47+0000,article,U.S.,News,"Bray Wyatt, Former WWE Champion, Is Dead at 36","Wrestling;Deaths (Obituaries);Rotunda, Windham (Bray Wyatt) (1987-2023);World Wrestling Entertainment Inc"
11,"Corrections that appeared in print on Friday, Aug. 25, 2023.","Because of an editing error, an obituary on Aug. 10 about the guitarist and songwriter Robbie Robertson of the Band misstated when Elton John’s album “Tumbleweed Connection” was released. It was 1970, not 1971. The obituary also misstated the year of the Band documentary “Once Were Brothers.” It was 2019, not 2020.",2023-08-25T02:51:37+0000,article,Corrections,Correction,"Corrections: Aug. 25, 2023",
12,"Quotation of the Day for Friday, August 25, 2023.",“You wouldn’t believe how many things look like smoke.”,2023-08-25T02:56:18+0000,article,Corrections,Quote,Quotation of the Day: Firefighters in California Are Working With A.I. to Spot and Stop Fires,
13,"A reptile found in Madagascar is impossible to tell apart from tree bark by day. For decades, scientists had mixed it up with a relative.","As night falls on the northern forests of Madagascar, trees come alive. What appears to be a piece of bark peels off a tree trunk, and starts slowly crawling along a branch. It’s actually Uroplatus garamaso, a newly identified species of leaf-tailed gecko.",2023-08-25T04:00:15+0000,article,Science,News,"This Gecko’s Camouflage Is So Good, It Masqueraded as Another Species",Lizards;Camouflage;Salamandra (Journal);Madagascar;Research;Evolution (Biology);your-feed-science
14,The former president’s booking photo is unprecedented. And that’s just the beginning of its significance.,"As soon as it was taken, it became the de facto picture of the year. A historic image that will be seared into the public record and referred to in perpetuity — the first mug shot of an American president, taken by the Fulton County, Ga., Sheriff’s Office after Donald J. Trump’s fourth indictment. Though because it is also the only mug shot, it may be representative of all of the charges.",2023-08-25T04:00:22+0000,article,Style,News,A Trump Mug Shot for History,"Trump, Donald J;Georgia Criminal Case Against Trump (2020 Election);Mug Shots;Fulton County (Ga);Georgia;United States Politics and Government;audio-neutral-informative"
15,"Tina Liu and Michael Ghory spent years living on opposite coasts, waiting for the right moment to make their relationship happen. Then, a well-timed selfie brought them back together.",Tina Liu is not afraid to admit that she chased Michael Ghory.,2023-08-25T04:00:23+0000,article,Style,News,"He Always Chose Career Over Love. But for Her, He Changed His Mind.",Weddings and Engagements
16,"Bri Scalesse, model and disability advocate, knew Sheldon Nguyen was different right away. “We knew we could spend forever together,” she said, after quarantining together during the pandemic.","When Bri Sophia Scalesse decided to use the Hinge app to start dating in Manhattan in January 2019, she kept the settings she’d had while living in Norwich, Conn., years earlier, with the “maximum distance” of potential matches set to roughly 35 miles. ",2023-08-25T04:00:24+0000,article,Style,News,He Admired Her ‘Grit and Grace.’ She Was Struck by His Kindness.,Weddings and Engagements;Disabilities
17,"As my friends left college for exciting jobs and law school, I went to Mexico for a guy.","Ten months out of college, I was sitting in a tiny hut in a Mexican beach town, taking a break from my identity crisis long enough to smoke a joint with my boyfriend, when a knock at the door changed everything.",2023-08-25T04:00:24+0000,article,Style,News,Putting All My Eggs in the Boyfriend Basket,internal-sub-only;Love (Emotion);Dating and Relationships;Mexico;internal-open-access-from-nl
18,Warren Whyte and Khaleeqa Rouse met at Starbucks after being drawn to each other’s photos on a dating app.,"When Warren Anthony Whyte showed up at Starbucks to meet Khaleeqa Linda Rouse, he first mistook another woman for his date. “She didn’t look like her photo, and I thought maybe it was her in this age of editing,” he said.",2023-08-25T04:00:24+0000,article,Style,News,A First Date That Far Exceeded Expectations,Weddings and Engagements
19,The U.S. said Prigozhin was probably killed.,"U.S. and other Western officials said that preliminary intelligence reports had led them to believe that an explosion on board a plane linked to the Russian mercenary leader Yevgeny Prigozhin most likely brought down the aircraft on Wednesday, killing all the passengers aboard. The Pentagon said yesterday that “it’s likely Prigozhin was killed.”",2023-08-25T04:05:08+0000,article,Briefing,News,Friday Briefing,
20,This word has appeared in 10 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word scabrous has appeared in 10 articles on NYTimes.com in the past year, including on May 31 in “Ted Lasso, and the Fantasy of Soft Masculinity” by Elamin Abdelmahmoud:",2023-08-25T06:00:02+0000,article,,News,Word of the Day: scabrous,
21,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to the Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-08-25T07:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
22,Feeling stuck on today’s puzzle? We can help.,"FRIDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-08-25T07:00:08+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
23,There was anger after the campus police union — which is renegotiating a contract — shared a safety flier with a picture of the Grim Reaper on it.,"Andre Fa’aoso, an incoming first-year student at Yale, has been in the United States for 12 days. He arrived from New Zealand on his own, three suitcases in tow.",2023-08-25T07:00:09+0000,article,New York,News,Yale Students Got a Terrifying Message. From the Campus Police.,"Colleges and Universities;Police;Police Benevolent Assn;Elicker, Justin;New Haven (Conn);Yale University"
24,"The mayor was peak Eric Adams on his trip, keeping a frenzied schedule, checking out police drones, enjoying Tel Aviv’s nightlife and shaking off the haters.","When Mayor Eric Adams of New York City faces the familiar question about why he goes out on the town so often, he offers a standard defense: He says his enthusiastic presence at nightclubs and restaurants helps boost a multibillion dollar industry. ",2023-08-25T07:00:18+0000,article,New York,News,"In Israel, Adams Has Swagger in His Step and ‘Hustle’ on His Sleeve","Adams, Eric L;New York City;Bars and Nightclubs;Restaurants;Israel;Jerusalem (Israel);Tel Aviv (Israel);Content Type: Personal Profile;Politics and Government;United States International Relations"
25,Naomi Pierre will appear in Shakespeare in the Park this weekend and thinks of the character she plays as a teenager like herself.,Good morning. It’s Friday. Today we’ll meet a 16-year-old who will appear in a production of “The Tempest” in Central Park starting on Sunday. We’ll also find out about a “survival guide” to New Haven released by the union that represents the police at Yale University.,2023-08-25T07:17:39+0000,article,New York,briefing,When You’re 16 and Playing Miranda in ‘The Tempest’,"New York City;internal-storyline-no;Theater;Actors and Actresses;Teenagers and Adolescence;Delacorte Theater;Public Theater;Shakespeare, William;Goldsberry, Renee Elise;Central Park (Manhattan, NY);New Haven (Conn)"
26,An expedition to find the creature will take place this weekend in Scotland. Here’s a look at previous attempts.,Monster hunters are gathering in northern Scotland this weekend for what is being billed as the biggest search for the Loch Ness monster in 50 years.,2023-08-25T08:00:10+0000,article,World,News,"The 1,300-Year Search for the Loch Ness Monster","Bears;Sonar;Fish and Other Marine Life;Loch Ness Monster;Beebe, William;Great Britain;Scotland;United States;Eels;Nineteen Hundred Sixties;British Library;Daily Mail;Eastman Kodak Co;Nature (Journal);Rines, Robert H;Wildlife Conservation Society;internal-storyline-inline-no;internal-open-access-from-nl"
27,"Rather than treading on sacred ground, Luca Debus and Francesco Matteuzzi’s “Peanuts”-style biography brings Charles M. Schulz and the strip together as one.","Charles M. Schulz was a complicated man. He was famously shy and humble, just like his beloved creation Charlie Brown, but he could also be impatient and demanding, like the football-snatching Lucy Van Pelt. “Funny Things,” the new hand-drawn biography of Schulz by Luca Debus and Francesco Matteuzzi, doesn’t shy away from these other traits.",2023-08-25T09:00:17+0000,article,Books,Review,A Panel-by-Panel Life of the Man Who Created Charlie Brown,"genre-books-graphic-novels-comic-books;Books and Literature;Children and Childhood;genre-books-childrens;Comic Books and Strips;Cartoons and Cartoonists;Content Type: Personal Profile;Schulz, Charles M;Peanuts (Comic Strip);Debus, Luca;Matteuzzi, Francesco"
28,"After a fierce rally largely propelled by a handful of tech stocks, the market’s rapid climb stalled in August. That setback could ultimately be a good thing, our columnist says.","The stock market’s monthslong rally stumbled this month. The thrill of seeing investment gains, with metronomic regularity, is gone.",2023-08-25T09:00:17+0000,article,Business Day,News,Why the Stock Market’s Summer Doldrums Are Not a Problem,Stocks and Bonds;United States Economy;Standard & Poor's 500-Stock Index
29,"A tycoon and a Putin ally, he built a paramilitary force that fought by Russia’s side even as he castigated its military leaders. He died at 62 in a plane crash, Russian authorities said.","Since the publication of this obituary, Russia has confirmed the death of Yevgeny V. Prigozhin.",2023-08-25T09:00:20+0000,article,World,Obituary (Obit),"Yevgeny Prigozhin, Renegade Mercenary Chief Who Rattled Kremlin","Prigozhin, Yevgeny V;Wagner Group;Deaths (Obituaries);Mercenaries and Private Military Contractors;Russia;Russian Invasion of Ukraine (2022);Defense and Military Forces;Ukraine;Politics and Government"
30,"Montgomery County, Md., like many places, has an affordable housing crisis. So it started acting like a benevolent real estate investor.","The Laureate is one of those apartment buildings that developers love to build and anti-gentrification types love to hate. Marketed as “inspired living,” it sits outside Washington, D.C., across the street from a Starbucks and a short walk from the Metro’s red line. The boxy frame and clean lines mark it as a haven for young professionals, and it is part of an effort by Montgomery County, Md., to turn a former industrial area with a bus yard into a high-cost insta-neighborhood.",2023-08-25T09:00:20+0000,article,Business Day,News,This Is Public Housing. Just Don’t Call It That.,internal-open-access;Public and Subsidized Housing;Real Estate and Housing (Residential);Affordable Housing;Land Use Policies;Montgomery County (Md);internal-open-access-from-nl
31,"A new recording revisits the late Binyavanga Wainaina’s rhetorical strength and disarming humor in a collection of essays, stories and satire.","Deciding what audiobook to listen to requires its own special calculus, related to but distinct from the factors we consider when picking a book off a shelf. From the Book Review’s own endless listening, we will select and review a different title each week, from a range of genres, to help you decide. See you next Friday.",2023-08-25T09:00:31+0000,article,Books,Review,Audiobook of the Week: ‘How to Write About Africa’,"Books and Literature;Audiobooks;genre-books-audiobooks;Wainaina, Binyavanga;How to Write About Africa: Collected Works (Book);AFRICA;Hoffman, Dominic;Ladeinde, Yinka"
32,The hours are punishing and the politics — internal and external — can be demanding. But executives at some of America’s most influential arts organizations are compensated handsomely.,"Some come with free luxury housing, or first-class travel, or an allowance for social clubs, as long as business is involved. Many come with deferred compensation and other benefits that can push annual earnings past the $1 million mark. The challenges nonprofit arts organizations have been facing, particularly since the pandemic, have made the job of running one increasingly complex. Those difficulties have also drawn more scrutiny to pay and expenditures, and many arts executives took pay cuts during the pandemic. So what do the leaders of some of the most prominent arts institutions in the nation make?",2023-08-25T09:00:32+0000,article,Arts,News,Dream Jobs in the World of Culture and What You Get for Doing Them,Executive Compensation;Museums;Culture (Arts)
33,A selection of recently published books.,"THE BOOK FROM FAR AWAY, by Bruce Handy. Illustrated by Julie Benbassat. (Minerva, $18.99, ages 4 to 8.) In this wordless, mystical time-lapse poem of a picture book, a human child with transfixed orbs for eyes and an extraterrestrial child who’s all sunshine find they share traits once they exchange reading objects.",2023-08-25T09:00:33+0000,article,Books,News,"Newly Published, from Children’s Books to 1970s Counterculture",Books and Literature
34,"Books or beach? In a coastal town, the decision is easy, thanks to artwork by the author of “Blueberries for Sal” and “Make Way for Ducklings.”","It was a beach day, by Maine standards — slightly overcast and moderately balmy, with a hint of balsam in the air. But on a peak-summer morning in July, 225 people steered clear of state parks and went to Curtis Memorial Library in Brunswick instead.",2023-08-25T09:00:40+0000,article,Books,News,"One Morning in Maine, 225 People Went to the Library","McCloskey, Robert;Content Type: Personal Profile;Books and Literature;Writing and Writers;Art;Children and Childhood;Libraries and Librarians;Caldecott Medal;Make Way for Ducklings (Book);Blueberries for Sal (Book);One Morning in Maine (Book);Brunswick (Me);Maine;internal-great-read;genre-books-childrens;internal-sub-only"
35,"Amid sensitivity over income inequality in their ranks as well as post-pandemic financial strains, several cultural organizations have reduced the housing benefit they provided former directors.","For years the Metropolitan Museum of Art housed its directors in a $5 million apartment on Fifth Avenue, where they lived for free and paid no taxes on that benefit.",2023-08-25T09:00:45+0000,article,Arts,News,"For Some Culture Executives, a Housing Perk Is Rolled Back",Museums;Executive Compensation;Real Estate and Housing (Residential);Art;AMERICAN MUSEUM OF NATURAL HISTORY;Metropolitan Museum of Art;Los Angeles County Museum of Art;Museum of Modern Art;Manhattan (NYC);Los Angeles (Calif)
36,Life after loss is awful. I need to believe it’s also beautiful.,"In Jewish tradition, a child who loses a parent is required to say Kaddish, the mourner’s prayer, every day for 11 months, and the community recognizes you as an avel, a mourner, all that year. You are advised to eschew hilarity and concerts, wedding banquets and bar mitzvah parties. You aren’t to seek out live music (unless your livelihood depends on it). You do not go out in search of unnecessary joy or frivolity. You inhabit a place of enhanced contemplation, by tradition as well as by religious law.",2023-08-25T09:00:47+0000,article,Opinion,Op-Ed,I Am Trying to See What My Beautiful Daughter Saw,"Jews and Judaism;Death and Dying;Grief (Emotion);Parenting;Halpern, Orli Wildman (2009-23)"
37,The Afro-Brazilian artist Emanoel Araújo is considered a giant in his home country. A museum he founded is working to preserve his legacy.,"The day Emanoel Araújo died last year, his museum was in shambles.",2023-08-25T09:00:57+0000,article,Arts,News,He Shined a Light on Other Artists. Now the Light Turns to Him.,"Content Type: Personal Profile;Museu Afro Brasil;Art;Sculpture;Museums;Black People;Blacks;Sao Paulo (Brazil);Brazil;Shainman, Jack, Gallery"
38,The PlayStation video game’s realistic cars and racetracks helped Jann Mardenborough find his calling as a professional driver.,"Jann Mardenborough can vividly recount the first time he ever played Gran Turismo, the popular racing video game that would completely alter his life.",2023-08-25T09:01:00+0000,article,Movies,News,"Before Gran Turismo Inspired a Movie, It Drove a Teenager to Greatness","Mardenborough, Jann;Automobile Racing;Content Type: Personal Profile;Computer and Video Games;Gran Turismo (Video Game);PlayStation (Video Game System);Movies;Gran Turismo (Movie)"
39,"Unlike boomers, who often bristle at being criticized by young people, I say good luck to young people trying to make me and my peers feel bad.","I was born in 1969 and I have feelings about generations. They include: “What leads millions of people to see ‘The Notebook’ so many times and then to complain about having done so?” (punching younger); “Why are we having a conversation about whether it’s OK to pull out your phone during a movie in a theater, because there is only one answer to this question, and it is no way?” (punching younger still). And, punching older, “Why is Eric Clapton on tour and Sinead O’Connor and Kurt Cobain are dead?” as the film critic A.S. Hamrah put it to me.",2023-08-25T09:01:05+0000,article,Style,News,Hate Gen X? Get in Line (Behind a Gen X-er).,Generation X;Baby Boomers;Generation Z;Millennial Generation
40,Peter Coy on why marriage is good for you and for society.,Why are so few Americans walking down the aisle? Despite being a net good for society — tying the knot could be as good for your health as giving up smoking — marriage rates in the United States have been on the decline for decades.,2023-08-25T09:01:07+0000,article,Opinion,Op-Ed,The Economic Case for Marriage: Invest in ‘Future You’,audio-neutral-informative;Marriages;Parenting;Happiness;Children and Childhood;Economic Conditions and Trends
41,"Teddy Abrams, the 36-year-old music director of the Louisville Orchestra, has embedded himself in his community, breaking the mold of modern conductors.","On a muggy July night at an amphitheater in suburban Kentucky, the conductor and composer Teddy Abrams — sporting black jeans, camouflage sneakers and a bouncy mop of golden curls — took the podium and began to evangelize.",2023-08-25T09:01:19+0000,article,Arts,News,"In Kentucky, a Maestro of the People","Classical Music;Louisville Orchestra;Abrams, Teddy;Content Type: Personal Profile;Wang, Yuja (1987- );Louisville (Ky);Thomas, Michael Tilson"
42,"More than half of the tenants in a prewar co-op in Chelsea are seniors. Rosalind Hernandez, the super, is especially close to one tenant who is 98.","Rosalind Hernandez didn’t recognize the phone number, but she picked up anyway. She always picks up. ",2023-08-25T09:01:48+0000,article,Real Estate,News,A Superintendent Becomes a Lifeline for Senior Tenants,"Real Estate and Housing (Residential);Labor and Jobs;Building Service Employees;Death and Dying;Content Type: Personal Profile;Chelsea (Manhattan, NY);New York City"
43,"Hawaii has long been a low-risk and profitable market for insurers, but the Maui disaster could change that, and even have a global ripple effect.","Just days after the Maui fires, Roy Wright, the head of an insurance industry-funded research organization, began mobilizing a team.",2023-08-25T09:02:13+0000,article,Business Day,News,Hawaii Wildfires Spur Insurers to Reassess the State’s Risk,Lahaina (Hawaii);Maui (Hawaii);Wildfires;Fires and Firefighters;Hawaii;Insurance;Homeowners Insurance;Global Warming;Disasters and Emergencies
44,"Whether it’s a “yurt village” in Virginia’s Blue Ridge Mountains or a riverside mansion in Cognac country in France, here are places where food and nature enthusiasts can mark the season’s end.","It’s late summer, when farm stands are bursting with color, piled with fruits and vegetables in the weeks before the season draws to a close. And where better to enjoy a summer harvest — or to try your hand at activities like beekeeping, foraging, even the art of ax-throwing — than at a farm or vineyard hotel?",2023-08-25T09:02:30+0000,article,Travel,News,Savoring Summer’s End at 5 Country Getaways,Hotels and Travel Lodgings;Wines;Yurts (Shelters);Cognac;Travel and Vacations;Bristol (Va);APPALACHIAN REGION;Hudson River Valley (NY);France;Santa Ynez Valley (Calif);Nashville (Tenn)
45,Few items of sporting equipment are as disposable as batting gloves. But don’t mistake their impermanence for a lack of importance.,"One day this month, Jake McCarthy, an outfielder for the Arizona Diamondbacks, slid open a large drawer inside his locker and attempted a quick accounting of its contents. Inside, piled haphazardly on top of one another, were several boxes of Franklin batting gloves.",2023-08-25T09:02:30+0000,article,Sports,News,"Wear All You Want, They’ll Make More",Baseball;Sporting Goods and Equipment;Gloves;Franklin Sports Industries Inc;Major League Baseball
46,"A new book surveys a range of creative output, collectively replacing outdated narratives of Indigenous cultures with the perspectives of the artists themselves.","In 2021, along a two-lane highway in Mandan, N.D., a giant billboard showing masked figures in clothing that was inspired by both Indigenous tradition and science fiction declared: “WE SURVIVE YOU.” Its artist, Cannupa Hanska Luger, is one of 17,000 members enrolled in the Mandan, Hidatsa and Arikara Nations today.",2023-08-25T09:02:33+0000,article,Books,Review,‘A Wound That Is On the Mend’: Indigenous Art Today,"Books and Literature;Indigenous People;Native Americans;Art;An Indigenous Present (Book);Gibson, Jeffrey A (1972- )"
47,The new owner of a tiny house in Los Angeles was determined not to lose any of its history when she renovated.,The new owner of a tiny house in Los Angeles was determined not to lose any of its history when she renovated.,2023-08-25T09:02:34+0000,multimedia,Real Estate,Slideshow,Preserving the Soul of a Southern California Bungalow,Real Estate and Housing (Residential);Interior Design and Furnishings;Restoration and Renovation;Home Repairs and Improvements;Los Angeles (Calif)
48,You want what you want because you want it.,"There is no end of advice these days on how to be a good person, how to make good decisions, how to be mindful and compassionate, how to have boundaries, how to be open, how to be assertive, how not to be self-effacing, how to be politically invested, how to live in the now, how to live in a world that demands immediacy, how to think about the future, how not to think too much about the future, how not to think. For a certain kind of person — the person who, usually, strives to be a responsible parent, a sensitive friend, an upright citizen, a person who tries to care about their community — it can be impossible not to succumb to the incessant urge to mimic someone else’s supposed balance and feeling of wellness in life. What do we even know about them really?",2023-08-25T09:02:36+0000,article,Opinion,Op-Ed,I Don’t Need to Be a ‘Good Person.’ Neither Do You.,Ethics (Personal);Therapy and Rehabilitation;Psychology and Psychologists
49,And the new owner was determined not to lose any of that history — including traces of the previous occupants — when she renovated.,"The City of Angels remains a city of teardowns. Despite ordinances to preserve Los Angeles’s classic little bungalows, those charming dollops from the early 20th century that have helped define the city’s architectural character continue to be replaced by McMansions and apartment blocks.",2023-08-25T09:02:36+0000,article,Real Estate,News,"The Bohemian Bungalow in L.A. Was Tiny, but It Had Soul",Real Estate and Housing (Residential);Interior Design and Furnishings;Home Repairs and Improvements;West Hollywood (Calif)
50,"One of two gun stores owned by Representative Andrew Clyde in Georgia, Clyde Armory in Athens, was placed in a monitoring program in 2020 and 2021.","Representative Andrew Clyde has been in Congress only since 2021, but he has quickly emerged as a vocal opponent of gun control, handing out dozens of AR-15 pins to exemplify his wide-ranging push to roll back federal firearms regulation.",2023-08-25T09:02:47+0000,article,U.S.,News,A Lawmaker Hid One Key Fact as He Fought Checks on Gun Shops,"Clyde, Andrew (1963- );Gun Control;United States Politics and Government;Firearms;Law and Legislation;Storming of the US Capitol (Jan, 2021);BUREAU OF ALCOHOL, TOBACCO, FIREARMS AND EXPLOSIVES;House Committee on Appropriations;Dettelbach, Steven M;Regulation and Deregulation of Industry"
51,"We asked 16 mostly responsible adults about the irresponsible, immoral, indulgent things they do.","We asked 16 mostly responsible adults about the irresponsible, immoral, indulgent things they do.",2023-08-25T09:02:47+0000,multimedia,Opinion,Interactive Feature,The Pleasures of Being a Little Bit Bad,Gossip;Comedy and Humor;Lying
52,Jair Candor combs the forest for Indigenous people who want no contact with outsiders. The goal: to prove they exist so their land can be legally protected.,"Jair Candor had been searching the Amazon rainforest for three days when he heard their voices. He had spent a decade documenting their tracks, but that day back in 2011 was his first time seeing them: a family of nine, trekking through the forest nude with children on their backs and arrows taller than him.",2023-08-25T09:02:48+0000,article,World,News,"He Tracks Elusive Amazon Tribes, but Only From the Shadows","Candor, Jair;Content Type: Personal Profile;Indigenous People;AMAZON JUNGLE;Conservation of Resources;Land Use Policies;Forests and Forestry;Brazil;Logging Industry;Politics and Government"
53,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2023-08-25T09:02:49+0000,multimedia,Briefing,Interactive Feature,"The New York Times News Quiz, August 25, 2023",Content Type: Quiz
54,"Creativity, not mere mimicry, is human beings’ trump card.","I’ve got 99 problems with A.I., but intellectual property ain’t one.",2023-08-25T09:02:50+0000,article,Opinion,Op-Ed,A Creator (Me) Made a Masterpiece With A.I.,"Artificial Intelligence;Copyrights and Copyright Violations;Intellectual Property;Creativity;Computers and the Internet;Art;Midjourney Inc;Stability AI Ltd;Lemley, Mark A;ChatGPT"
55,You might even find it leads to some new insights.,"Years ago, when I was a music reporter, I visited Stevie Nicks at her home in Los Angeles. It was a dream assignment: We spent hours in her closet, trying on outfits. We paged through her diary together. As dusk approached, she offered to have me stay in her guest room.",2023-08-25T09:02:54+0000,article,Well,News,Regret Is Painful. Here’s How to Harness It.,Content Type: Service;Emotions;internal-sub-only-nl;internal-open-access-from-nl
56,"Selections from the Weekend section, including a review of the teenage sex comedy “Bottoms.”","Selections from the Weekend section, including a review of the teenage sex comedy “Bottoms.”",2023-08-25T09:02:56+0000,multimedia,Arts,Interactive Feature,5 Things to Do This Weekend,"Comedy and Humor;Dancing;Movies;Jazz;Fly or Die (Music Group);Madison Square Garden;Branch, Jaimie (1983- );Chappelle, Dave;Cunningham, Merce;Edebiri, Ayo;Regan, Charlotte (1994- );Seligman, Emma (Film Director);Sennott, Rachel;New York City;Scrapper (Movie)"
57,Mike sets a trap for a certain new U.S. attorney. At least he thinks he does.,"Chuck Rhoades is a man of action — most of the time. His proprietary blend of intellect and emotion is what made him the man he is today; his best friend and newly hired deputy U.S. attorney, Ira (Ben Shenkman), tells him this in so many words.",2023-08-25T09:02:59+0000,article,Arts,Review,"‘Billions’ Season 7, Episode 3 Recap: Confidence Games",Television;Billions (TV Program)
