,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Whatever the Wagner uprising says about Vladimir Putin’s hold on the Kremlin, it is also the story of a mercurial mercenary leader’s growing desperation.","Well before Yevgeny V. Prigozhin seized a major Russian military hub and ordered an armed march on Moscow, posing a startling and dramatic threat to President Vladimir V. Putin, the caterer-turned-mercenary boss was losing his own personal war.",2023-06-27T04:02:25+0000,article,World,News,"His Glory Fading, a Russian Warlord Took One Last Stab at Power","Russian Invasion of Ukraine (2022);Mercenaries and Private Military Contractors;Defense and Military Forces;Politics and Government;Content Type: Personal Profile;Russia;Prigozhin, Yevgeny V;Putin, Vladimir V;Wagner Group;Shoigu, Sergei K;Ukraine"
11,"Two district attorney races and a number of City Council seats will be on the ballot today, with some races featuring ranked-choice voting.","Good morning. It’s Tuesday — Primary Day in New York City. We’ll get an overview of what to expect if you’re voting. And the longtime Times reporter Sam Roberts will reminisce about Richard Ravitch, who helped the city navigate crises in the 1970s and 1980s.",2023-06-27T04:30:06+0000,article,New York,briefing,It’s Primary Day in New York City,"New York City;internal-storyline-no;Primaries and Caucuses;City Councils;Voting Rights, Registration and Requirements;Ranked-Choice Voting;Nineteen Hundred Seventies;Board of Elections (NYC);City Council (NYC);Clark, Darcel D;Cohen, Tess M;Grasso, George A;Katz, Melinda R;Ravitch, Richard"
12,An angry speech by Vladimir Putin.,"Speaking publicly for the first time in two days, a visibly angry Vladimir Putin, Russia’s president, denounced as “blackmail” a weekend rebellion by the Wagner mercenary group even as he defended his response and hinted at leniency for those who took part.",2023-06-27T04:54:09+0000,article,Briefing,briefing,Your Tuesday Briefing,
13,"He survived a brief revolt, but the cracks in his system are now evident.","MOSCOW — On the day of Yevgeny Prigozhin’s ill-fated uprising in Russia, Moscow fell silent. Traffic was sparse on Saturday, and there were few people on the streets. Events were canceled, and parks were closed as virtually everyone stayed inside, glued to the internet as Mr. Prigozhin’s private army convoy headed toward the Russian capital.",2023-06-27T05:00:11+0000,article,Opinion,Op-Ed,Yesterday’s Putin Is Gone,"Putin, Vladimir V;Prigozhin, Yevgeny V;Russian Invasion of Ukraine (2022);Defense and Military Forces;Belarus;Russia;Ukraine"
14,"Quotation of the Day for Tuesday, June 27, 2023.","“In medicine, we can’t tolerate hallucinations.”",2023-06-27T05:06:01+0000,article,Corrections,Quote,Quotation of the Day: A.I. Outshines in Health Care. At Paperwork.,
15,"Corrections that appeared in print on Tuesday, June 27, 2023.","An article on Sunday about a man who was charged with murder in the fentanyl overdose of his friend misstated the circumstances of a case in Tennessee. A 17-year-old girl was charged after she shared fentanyl with two friends, not three. Both friends died.",2023-06-27T05:06:23+0000,article,Corrections,Correction,"Corrections: June 27, 2023",
16,"The pace of deforestation increased 10 percent in 2022, but there are signs the trajectory may change for the better in the near future.","More than a year after countries pledged to end deforestation by 2030, the world is continuing to lose its tropical forests at a fast pace, according to a report issued on Tuesday.",2023-06-27T06:00:09+0000,article,Climate,News,"Despite Global Pledges, Tree Loss Is Up Sharply in Tropical Forests","Forests and Forestry;Biodiversity;Conservation of Resources;Wildfires;Logging Industry;Agriculture and Farming;Global Warming;Greenhouse Gas Emissions;El Nino Southern Oscillation;World Resources Institute;University of Maryland;Da Silva, Luiz Inacio Lula;Bolsonaro, Jair (1955- );AMAZON JUNGLE;Brazil;Bolivia;Indonesia;Congo, Democratic Republic of (Congo-Kinshasa)"
17,Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-06-27T07:00:12+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
18,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-06-27T07:00:13+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
19,Deals with Ford and G.M. will make it easier to find a charger but could give Elon Musk control of critical infrastructure.,"Mary Barra and Elon Musk may be intense business rivals, but they sounded like old pals as they chatted on Twitter this month about a deal that could help remove one of the biggest barriers to electric vehicle ownership: not enough chargers.",2023-06-27T07:00:17+0000,article,Business Day,News,Tesla May Have Already Won the Charging Wars,"Electric and Hybrid Vehicles;Automobiles;Automobile Service and Charging Stations;Standards and Standardization;Tesla Motors Inc;Rivian Automotive LLC;Musk, Elon;General Motors;Ford Motor Co;EVgo Services LLC;Electrify America LLC;United States"
20,"For a new Travel package, 13 writers took scenic, personal, inventive and multicultural strolls, often getting advice from locals along the way.",Not every walk is a walk in the park.,2023-06-27T07:00:19+0000,article,Times Insider,News,"To Let Your Mind Roam, Travel on Foot",Walking;Travel and Vacations;Pilgrimages;Dolomite Mountains (Italy);Singapore;Japan;United States;Wales
21,"Mr. Ramaswamy calls himself a scientist from the biotech industry, but his vast fortune stems from two huge paydays that speak to hope and hype in the world of finance.","On the campaign trail, as he lays out why he is a different kind of presidential candidate, Vivek Ramaswamy calls himself a Harvard-trained “scientist” from the lifesaving world of biotechnology.",2023-06-27T07:00:29+0000,article,U.S.,News,How Vivek Ramaswamy Made the Fortune Fueling His Presidential Run,"Presidential Election of 2024;Content Type: Personal Profile;Drugs (Pharmaceuticals);Biotechnology and Bioengineering;Campaign Finance;Ramaswamy, Vivek (1985- );Roivant Sciences Ltd;Republican Party"
22,"Centuries of overgrazing and deforestation have eliminated most native flora in Ireland, creating what ecologists see as a man-made desert in places. A growing “rewilding” push aims to change that.","The west coast of Ireland is famed for its wave-beaten shores and bare, stony mountains, where only a few stunted trees grow in hollows and valleys, bent by harsh storms blowing in from the North Atlantic.",2023-06-27T07:00:30+0000,article,World,News,Call of the Rewild: Restoring Ecological Health to the Emerald Isle,Forests and Forestry;Trees and Shrubs;Global Warming;Carbon Capture and Sequestration;Conservation of Resources;Biodiversity;Agriculture and Farming;Land Use Policies;Invasive Species;Ireland;Beara Peninsula (Ireland)
23,"Women who have come to New York City seeking asylum are entering the male-dominated construction industry, despite dangerous conditions, exploitation and sexism on the job.","Roxana García sat in a packed classroom on a recent night in Jackson Heights, Queens, with 38 strangers — a chef, an I.T. technician, and a business manager among them — all with a single goal: To get a job in construction, one of the few industries open to New York’s surging migrant population.",2023-06-27T07:00:30+0000,article,New York,News,"Migrant Women Find Work Building New York, Their Adopted City","Workplace Hazards and Violations;Labor and Jobs;Refugees and Displaced Persons;Asylum, Right of;New York City;Jackson Heights (Queens, NY);Building (Construction)"
24,"Dr. Fauci was the federal government’s top infectious disease expert for decades, and helped steer the U.S. response to Covid-19.","Dr. Anthony S. Fauci, who served as the federal government’s top infectious disease specialist for nearly 40 years and played a key role in steering the United States through the coronavirus pandemic, will join the faculty of Georgetown University in Washington next month.",2023-06-27T08:17:21+0000,article,Health,News,Anthony Fauci Will Join Faculty at Georgetown University,"Coronavirus (2019-nCoV);Colleges and Universities;United States Politics and Government;Fauci, Anthony S;Georgetown University"
25,Mackenzie Thomas has built a following by sharing diary entries from her adolescent years that make people feel less embarrassed by their past selves.,"Most people wouldn’t want anyone to catch a glimpse of what’s inside their teenage diaries. Puberty-era chronicles about crushes, changing bodies and being grounded — all inked in colorful glitter — would be too embarrassing (or traumatizing) to revisit, even in private. But not for Mackenzie Thomas.",2023-06-27T09:00:16+0000,article,Style,News,Fame for Her Shame,Diaries;Content Type: Personal Profile;TikTok (ByteDance);Teenagers and Adolescence
26,"Three decades into her career, the art-pop musician is still embracing new sounds, carrying stories from the past and interrogating all kinds of power.","Anohni requested to meet at night. Street lamps cast a soft glow onto the trees of Washington Square Park in Manhattan, and speaking for three invigorating hours on a spring Friday after dark, she illuminated histories within it.",2023-06-27T09:00:18+0000,article,Arts,News,Anohni Isn’t Afraid of the Darkness,"Pop and Rock Music;Content Type: Personal Profile;Hegarty, Antony (Anohni);My Back Was a Bridge for You to Cross (Album)"
27,The departing C.D.C. director shares a message for Americans.,"‌Exactly one year after the first laboratory-confirmed case of Covid-19 was identified in the United States, I began my tenure as the 19th director of the Centers for Disease Control and Prevention. At the time, vaccines were available, but new variants continued to emerge. I viewed my primary charge as bringing this country from the dark and tragic pandemic days into a more restored place.",2023-06-27T09:00:19+0000,article,Opinion,Op-Ed,What I Need to Tell America Before I Leave the C.D.C.,"Coronavirus (2019-nCoV);Centers for Disease Control and Prevention;Disasters and Emergencies;Epidemics;Walensky, Rochelle;United States;United States Politics and Government"
28,"A booming industry has recently come under scrutiny for some of its testing, including a high rate of false positive results.",The U.S. government plans to regulate a booming prenatal testing market that has recently come under scrutiny for a high share of false positive results for some rare conditions and marketing that could mislead parents.,2023-06-27T09:00:20+0000,article,The Upshot,News,F.D.A. Wants to Regulate Prenatal Tests That Have Misled Parents,Prenatal Testing;Regulation and Deregulation of Industry;Tests (Medical);Pregnancy and Childbirth;Laboratories and Scientific Equipment;Food and Drug Administration;Advertising and Marketing
29,A string of uncanny videos show what generative A.I. and advertising have in common: They chew up the cultural subconscious and spit it back at us.,"Even if I didn’t work in advertising, I would be a connoisseur of commercials. You’re probably one, too. Think of all the tropes you’ve ingested over the years — the forest-green hatchbacks conquering rugged Western landscapes, the miles of mozzarella stretched by major pizza chains. These are the images that let you know what kind of pitch you’re watching, so you won’t be confused when the brand shows up.",2023-06-27T09:00:24+0000,article,Magazine,News,A.I. and TV Ads Were Made for Each Other,"Artificial Intelligence;Advertising and Marketing;Television;Video Recordings, Downloads and Streaming;Anheuser-Busch InBev NV"
30,Three new novels hold the keys to real and imagined kingdoms.,"It’s not hard to see why Jonathan Franzen was drawn to Thomas Brussig’s slim novel THE SHORT END OF THE SONNENALLEE (Picador, 160 pp., paperback, $16), which he and Jenny Watson have translated from the German. Set in Berlin in the final years of its existence as a divided city, Brussig’s gentle comedy is a reminder, as Franzen writes in his introduction, that “even when the public realm becomes a nightmare, people can still privately manage to preserve their humanity, and be silly, and forgive.” What better reminder than a timeless tale of adolescent longing — and high jinks?",2023-06-27T09:00:24+0000,article,Books,Review,"Of Love Letters, Irishmen and Belonging","Books and Literature;The Short End of the Sonnenallee (Book);The Paper Man (Book);The Ballad of Lord Edward and Citizen Small (Book);Brussig, Thomas;Jordan, Neil;O'Callaghan, Billy (1974- )"
31,Write your name — over and over. You’ll be surprised what you learn.,"At the start of my first lesson in Chinese calligraphy, my teacher told me to write my name. After I scrawled it out, he said, plainly: “Now I will teach you how to write your name. And to make it beautiful.” I felt my breath catch. I was — in a word — seduced.",2023-06-27T09:00:26+0000,article,Magazine,News,What Chinese Calligraphy Taught Me About Myself,"Names, Personal;Chinese-Americans;Art;Chinese Language"
32,The party of law and order has given new meaning to “law and order.” Here’s what it considers crimeworthy.,"If you think Republicans are still members of the law-and-order party, you haven’t been paying close attention lately. Since the rise of Donald Trump, the Republican definition of a crime has veered sharply from the law books and become extremely selective. For readers confused about the party’s new positions on law and order, here’s a guide to what today’s Republicans consider a crime, and what they do not.",2023-06-27T09:00:28+0000,article,Opinion,Op-Ed,A Handy Guide to the Republican Definition of a Crime,"United States Politics and Government;Crime and Criminals;Republican Party;Democratic Party;Trump, Donald J;Biden, Hunter;internal-sub-only"
33,"The loss of the Titan must lead to better safety, just as the loss of the Titanic did.","When Rear Adm. John Mauger, the commander of the First Coast Guard District, addressed the cameras last Thursday, four days had passed with no word on the fate of the Titan submersible or the five people it carried. After the long wait, the news that all five were presumed dead, from an instantaneous collapse of the vessel under tremendous pressure, sounded to many like an agonizing but definitive conclusion to the story. Lt. Samantha Corcoran added that there were no more scheduled briefings.",2023-06-27T09:00:30+0000,article,Opinion,Op-Ed,The Story of the Titan Submersible Has Not Ended,OceanGate Expeditions (Argus Expeditions Ltd);Maritime Accidents and Safety;Submarines and Submersibles;Law of the Sea (UN Convention);Titanic (Ship);Oceans and Seas;International Maritime Organization;Regulation and Deregulation of Industry;Treaties
34,The environmental philosopher Melanie Challenger blurs the line long drawn between humans and animals.,"One of the oldest human ideas is that we are somehow different from animals, somehow superior to them. That’s a mistake, argues the environmental philosopher Melanie Challenger. “Many of the things we most value — our relationships, the romantic sensations of attraction and love, pregnancy and childbirth, the pleasures of springtime, of eating a meal — are physical, largely unconscious and demonstrably animal,” she writes in her book “How to Be Animal: A New History of What It Means to Be Human.” The consequences of resisting our fellowship with other species, she argues, have been devastating to them and to the planet.",2023-06-27T09:00:31+0000,article,Opinion,Op-Ed,How ‘Being Animal’ Could Help Us Be Better Humans,audio-neutral-informative;Books and Literature;Philosophy;Animals;How to Be Animal: A New History of What it Means to Be Human (Book)
35,Experts have some theories.,Q: Sometimes I wake up a minute or two before my alarm is set to go off. Is this normal? And why does my body do this?,2023-06-27T09:00:32+0000,article,Well,News,Why Do I Wake Up Right Before My Alarm?,Sleep;Biorhythms;Research
36,The ethics crisis continues.,"The Supreme Court ethics crisis continues, not with Clarence Thomas but with his right-wing comrade, Justice Samuel Alito.",2023-06-27T09:00:33+0000,article,Opinion,Op-Ed,Samuel Alito Joins the Supreme Court’s Billionaires’ Club,"Courts and the Judiciary;United States Politics and Government;Ethics and Official Misconduct;Gifts to Public Officials;Conservatism (US Politics);Supreme Court (US);Leo, Leonard A;ALITO, SAMUEL A JR;Singer, Paul E;Thomas, Clarence;Federalist Society"
37,"In her new novel, “The Rachel Incident,” Caroline O’Donoghue examines the bond between two young booksellers in Ireland.","The turn of the century saw L.G.B.T.Q. characters stride boldly into popular culture, shedding caricatures and claiming spaces long denied them. No television series embodied that shift more than “Will & Grace,” NBC’s ratings juggernaut that chronicled the complex friendship of Will Truman, a gay lawyer, and Grace Adler, a straight interior decorator.",2023-06-27T09:00:34+0000,article,Books,Review,Looking Back on a Formative Friendship With Compassion,Books and Literature
38,"In Tom Rachman’s “The Imposters,” a novelist tries to write one last work, using people from her life.","Tom Rachman has an ear for the washed up, for balls of human desperation, for outsize prides with scratched patinas. His debut, “The Imperfectionists,” an elegy for print media, centered on the personal dramas of a newspaper staff in Rome. His subsequent novels, “The Rise and Fall of Great Powers” and “The Italian Teacher,” were equally empathetic portraits of those living in the shadows. (The English-Canadian Rachman was a foreign-news editor at The Associated Press; the journalist in him ticks on.)",2023-06-27T09:00:35+0000,article,Books,Review,"For a Writer in Lockdown, Real Life and Fiction Are All Mixed Up","Books and Literature;Rachman, Tom;The Imposters (Book)"
39,"After three years of pandemic restrictions, travelers are flocking to Europe in record numbers, despite high airfares, limited accommodations and crowded sites. Here’s what you might encounter.","Between the time that Aiden Judson and his wife, Laura, picked Sicily as their honeymoon destination and their actual trip in early June, something significant happened: the second season of “The White Lotus.”",2023-06-27T09:00:36+0000,article,Travel,News,Going to Europe This Summer? You’re Not Alone.,Travel and Vacations;Summer (Season);Dubrovnik (Croatia);Europe;Sicily (Italy);London (England);Venice (Italy)
40,"In “A Thread of Violence,” Mark O’Connell investigates an infamous Irish murder case that eludes explanation, refusing to cohere into a single narrative.","In “The Silent Woman” (1994), her merciless dissection of literary biography (that genre in which “the remaining secrets of the famous dead are taken from them and dumped out in full view of the world”), Janet Malcolm identified a version of biographical narrative — the kind she herself preferred — that doesn’t mesh with readers’ expectations of authorial certainty. “What the reader has usually heard in the text,” she writes, “is the sound of doubt, the sound of a crack opening in the wall of the biographer’s self-assurance.”",2023-06-27T09:00:36+0000,article,Books,Review,A Literary Take on a Notorious Crime Finds More Doubt Than Truth,"Books and Literature;Murders, Attempted Murders and Homicides;O'Connell, Mark (Journalist);Banville, John;Dublin (Ireland);Macarthur, Malcolm (1945- )"
41,Here’s what the legislation entails.,"On Tuesday, a new federal law that requires employers to provide “reasonable accommodations” for pregnant and postpartum workers went into effect, expanding protections for millions of people.",2023-06-27T09:00:36+0000,article,Well,News,A New Law Aims to Stop Pregnancy Discrimination at Work,Discrimination;Pregnancy and Childbirth;Law and Legislation;Labor and Jobs;Workplace Hazards and Violations;Content Type: Service
42,Five companies dedicated to size-inclusive travel aim to bring community and reassurance to people in bigger bodies.,"Vacation is meant to be relaxing, exhilarating and insert all the other positive adjectives you like, but it is often stressful and disappointing. Traveling while fat can be both of those things, as well as dehumanizing and FOMO-inducing.",2023-06-27T09:00:36+0000,article,Travel,News,New Tours Mean No More FOMO for Plus-Size Travelers,Travel and Vacations;Weight;National Assn to Advance Fat Acceptance
43,"The need for data centers has soared, fueled by remote work and the growth of high-speed streaming. But finding the necessary land and energy can be a challenge.","Past the dense western suburbs of Washington, the vistas widen into open stretches of fields and farmland — a panorama frequently interrupted by massive, windowless buildings housing the high-speed computers that make technologies like 5G and artificial intelligence possible.",2023-06-27T09:00:37+0000,article,Business Day,News,More Data in the Cloud Means More Centers on the Ground to Move It,Data Centers;Cloud Computing;Computers and the Internet;Real Estate (Commercial);Area Planning and Renewal;Electric Light and Power;United States;Virginia
44,"Ted Williams, LeBron James and other venerated athletes have set some of sports’ untouchable records. The chance to challenge their marks is what keeps us watching.","All season, Luis Arraez had been in hot pursuit of baseball immortals.",2023-06-27T09:00:37+0000,article,Sports,News,Luis Arraez Is Chasing One of Baseball’s Sacred Feats and Sports Divinity,"Baseball;Records and Achievements;Athletics and Sports;Arraez, Luis (1997- );Miami Marlins;Major League Baseball"
45,"The report by Democrats provided the most comprehensive picture to date of how federal officials missed, downplayed or failed to act on multiple threats of and plans for violence.","Democrats on the Senate Homeland Security Committee on Tuesday released a scathing report that detailed how the F.B.I., the Department of Homeland Security and other federal agencies repeatedly ignored, downplayed or failed to share warnings of violence before the Jan. 6, 2021, attack on the Capitol.",2023-06-27T09:00:37+0000,article,U.S.,News,Senate Report Details Jan. 6 Intelligence and Law Enforcement Failures,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);Assaults;Right-Wing Extremism and Alt-Right;Federal Bureau of Investigation;Democratic Party;Washington (DC)"
46,"In her new memoir, the Ukrainian-born journalist Victoria Belim returns to her homeland to find the missing pieces in the puzzle of her family’s history.","“When something of ours, something we took for granted as being ours, is destroyed before our eyes,” writes the Ukrainian-born journalist Victoria Belim, early in her absorbing memoir, “we are destroyed along with it.”",2023-06-27T09:00:41+0000,article,Books,Review,When Going Home Becomes a Fact-Finding Mission,"Books and Literature;Russian Invasion of Ukraine (2022);Content Type: Personal Profile;Kyiv (Ukraine);Russia;Ukraine;Belim, Victoria"
47,"On a campaign stop in the state, Donald Trump mused that he might move on to attacking a different rival if the Florida governor slips past second place in polls.","Campaigning on Tuesday in New Hampshire, Donald J. Trump expressed such confidence in his consolidation of Republican voters that he said he might soon have to find another rival to attack besides Gov. Ron DeSantis of Florida.",2023-06-27T09:00:42+0000,article,U.S.,News,Can DeSantis Break Trump’s Hold on New Hampshire?,"Presidential Election of 2024;Primaries and Caucuses;Polls and Public Opinion;Republican Party;Trump, Donald J;DeSantis, Ron;New Hampshire"
48,"The offshore energy project will have turbines taller than any building in Boston, but they will be barely visible from Martha’s Vineyard.","On a chilly June day, with the Massachusetts island of Martha’s Vineyard just over the distant horizon, a low-riding, green-hulled vessel finished hammering a steel column nearly 100 feet into the bottom of the Atlantic Ocean.",2023-06-27T09:00:43+0000,article,Business Day,News,A Giant Wind Farm Is Taking Root Off Massachusetts,"Wind Power;Electric Light and Power;Infrastructure (Public Works);Labor and Jobs;Fishing, Commercial;Vineyard Wind LLC;Copenhagen Infrastructure Partners;Barnstable (Mass);Cape Cod (Mass);Martha's Vineyard (Mass);Massachusetts"
49,San Francisco has nothing on my city.,"ST. LOUIS — Empty storefronts dot most of the blocks around my downtown neighborhood these days and have overtaken some of them. Once a buzzy destination for shoppers and diners, downtown today frequently looks deserted, its visitors presumably repelled by reports of violent crime, homelessness and blight. Upper-floor offices, once packed with white-collar workers eager to hit the bars at quitting time, now sit mostly empty. The comforting sounds of sidewalk diners and live music that used to hum along with the traffic on summer nights have been replaced by sirens or silence.",2023-06-27T09:00:52+0000,article,Opinion,Op-Ed,St. Louis Is the Struggling Downtown You Haven’t Heard Of — and Right-Wing Policies Are Making Things Worse,Crime and Criminals;Gun Control;State Legislatures;Law and Legislation;Conservatism (US Politics);Economic Conditions and Trends;Quarantine (Life and Culture);Republican Party;St Louis (Mo);Missouri
50,Four new mothers open up about the common yet isolating struggle.,"But for many women, postpartum depression is shockingly isolating — a mix of sadness, hopelessness and overwhelm that stems not just from the hormonal tumult of pregnancy and the postpartum period, but from many other stressors, like a lack of paid leave, insufficient child care, and the staggering responsibility of caring for a new and helpless human.",2023-06-27T09:00:53+0000,article,Well,News,Life in the Throes of Postpartum Depression,Pregnancy and Childbirth;Parenting;Mental Health and Disorders;Depression (Mental);Babies and Infants;Breastfeeding;Anxiety and Stress
51,"Colombia’s Indigenous Guard has long had to fight for a space in the national narrative. Today, it is at the center of the country’s biggest story.","At first, he heard a soft cry. Then, just beyond the broad leaves of the jungle, Nicolás Ordóñez could make out the form of a small girl, a baby in her arms.",2023-06-27T09:00:54+0000,article,World,News,The Unexpected Rescuers Who Found Colombia’s Missing Children,"Rescues;Indigenous People;Volunteers and Community Service;Aviation Accidents, Safety and Disasters;Children and Childhood;Colombia;AMAZON JUNGLE"
52,"In polls, Americans’ views of China are starting to resemble their views of the Soviet Union decades ago. That could make it harder to mend ties.","As tensions between their countries mount, President Biden and Xi Jinping, China’s leader, have repeatedly pushed back on comparisons to the Cold War.",2023-06-27T09:00:57+0000,article,The Upshot,News,"If Biden Wanted to Ease U.S.-China Tensions, Would Americans Let Him?","China;Polls and Public Opinion;International Relations;Cold War Era;Biden, Joseph R Jr;Blinken, Antony J;Xi Jinping;Politics and Government;Defense and Military Forces"
53,"Exclusively from New York Times Audio, our new app.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.",2023-06-27T09:45:08+0000,article,Podcasts,News,"Today’s Top News: The Implications of the Failed Wagner Rebellion, and More","Wagner Group;Putin, Vladimir V;Ukraine;Russian Invasion of Ukraine (2022);Parkland, Fla, Shooting (2018);Pregnancy and Childbirth"
54,"The Russian authorities said that Wagner members would face no criminal charges for the mutiny and would hand over equipment, but the fate of the group’s thousands of fighters was unclear.","The Russian domestic intelligence agency said on Tuesday that it was dropping “armed mutiny” criminal charges against Yevgeny V. Prigozhin and members of his Wagner force, while the Russian Defense Ministry announced that the mercenary group’s fighters were preparing to hand over military equipment to the army.",2023-06-27T09:56:33+0000,article,World,News,Russia Drops Criminal Charges Against Prigozhin After Wagner Rebellion,"Prigozhin, Yevgeny V;Wagner Group;Russian Invasion of Ukraine (2022);AFRICA;War and Armed Conflicts"
